neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
5298084,5260891,8514,5252377,37193,478928,0,478928,Sat Jun 25 07:42:02 CEST 2011,Sat Jun 25 08:00:40 CEST 2011,1117797,129961,129961.0,0.0,0
2127312,2105891,3858,2102033,21421,94973,0,94973,Sat Jun 25 07:42:02 CEST 2011,Sat Jun 25 07:56:00 CEST 2011,837145,133110,133110.0,0.0,0
2123946,2105490,3699,2101791,18456,121045,0,121045,Sat Jun 25 07:42:03 CEST 2011,Sat Jun 25 07:56:05 CEST 2011,842234,131804,131804.0,0.0,0
3355902,3323719,5399,3318320,32183,256062,0,256062,Sat Jun 25 07:42:03 CEST 2011,Sat Jun 25 07:58:51 CEST 2011,1008529,125812,125812.0,0.0,0
3911292,3884347,6074,3878273,26945,252473,0,252473,Sat Jun 25 07:42:03 CEST 2011,Sat Jun 25 07:59:43 CEST 2011,1060411,124986,124986.0,0.0,0
4486878,4462833,7390,4455443,24045,373657,0,373657,Sat Jun 25 07:42:03 CEST 2011,Sat Jun 25 08:00:22 CEST 2011,1099068,127416,127416.0,0.0,0
4116618,4078784,6782,4072002,37834,246010,0,246010,Sat Jun 25 07:42:03 CEST 2011,Sat Jun 25 08:00:11 CEST 2011,1088045,133366,133366.0,0.0,0
2127312,2105891,3853,2102038,21421,94973,0,94973,Sat Jun 25 07:42:03 CEST 2011,Sat Jun 25 07:55:49 CEST 2011,826277,133110,133110.0,0.0,0
2208096,2185514,3735,2181779,22582,102955,0,102955,Sat Jun 25 07:42:03 CEST 2011,Sat Jun 25 07:56:23 CEST 2011,860448,133008,133008.0,0.0,0
2753388,2723538,4464,2719074,29850,168531,0,168531,Sat Jun 25 07:42:03 CEST 2011,Sat Jun 25 07:57:43 CEST 2011,940353,132720,132720.0,0.0,0
2184534,2160924,3819,2157105,23610,125580,0,125580,Sat Jun 25 07:42:03 CEST 2011,Sat Jun 25 07:55:56 CEST 2011,832833,134056,134056.0,0.0,0
