neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
333270,325744,1675,324069,7526,35504,0,35504,Fri Jun 24 18:38:13 CEST 2011,Fri Jun 24 18:38:36 CEST 2011,23400,44760,44760.0,0.0,0
319746,312539,1784,310755,7207,75868,0,75868,Fri Jun 24 18:38:13 CEST 2011,Fri Jun 24 18:38:35 CEST 2011,22476,44317,44317.0,0.0,0
260820,255228,1366,253862,5592,17910,0,17910,Fri Jun 24 18:38:13 CEST 2011,Fri Jun 24 18:38:31 CEST 2011,18757,45541,45541.0,0.0,0
505218,494698,2520,492178,10520,54179,0,54179,Fri Jun 24 18:38:13 CEST 2011,Fri Jun 24 18:38:41 CEST 2011,28201,44317,44317.0,0.0,0
261786,257456,1271,256185,4330,37225,0,37225,Fri Jun 24 18:38:13 CEST 2011,Fri Jun 24 18:38:31 CEST 2011,18675,43449,43449.0,0.0,0
547722,536857,2586,534271,10865,83817,0,83817,Fri Jun 24 18:38:13 CEST 2011,Fri Jun 24 18:38:42 CEST 2011,28795,44332,44332.0,0.0,0
362250,354254,1715,352539,7996,65052,0,65052,Fri Jun 24 18:38:13 CEST 2011,Fri Jun 24 18:38:37 CEST 2011,23821,44562,44562.0,0.0,0
319746,312539,1785,310754,7207,75868,0,75868,Fri Jun 24 18:38:13 CEST 2011,Fri Jun 24 18:38:35 CEST 2011,22477,44317,44317.0,0.0,0
505218,494698,2524,492174,10520,54179,0,54179,Fri Jun 24 18:38:13 CEST 2011,Fri Jun 24 18:38:41 CEST 2011,28046,44317,44317.0,0.0,0
505218,494698,2519,492179,10520,54179,0,54179,Fri Jun 24 18:38:13 CEST 2011,Fri Jun 24 18:38:41 CEST 2011,28189,44317,44317.0,0.0,0
