neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:26:43 CEST 2011,Fri Jun 24 18:26:52 CEST 2011,9485,24757,24757.0,0.0,0
266760,255563,3234,252329,11197,50480,0,50480,Fri Jun 24 18:26:43 CEST 2011,Fri Jun 24 18:26:57 CEST 2011,14636,24122,24122.0,0.0,0
171600,165041,2150,162891,6559,30341,0,30341,Fri Jun 24 18:26:43 CEST 2011,Fri Jun 24 18:26:56 CEST 2011,13147,24691,24691.0,0.0,0
124410,118297,1643,116654,6113,14208,0,14208,Fri Jun 24 18:26:43 CEST 2011,Fri Jun 24 18:26:53 CEST 2011,10917,24691,24691.0,0.0,0
208650,199883,2547,197336,8767,38453,0,38453,Fri Jun 24 18:26:43 CEST 2011,Fri Jun 24 18:26:56 CEST 2011,13830,24122,24122.0,0.0,0
114270,108965,1470,107495,5305,19105,0,19105,Fri Jun 24 18:26:43 CEST 2011,Fri Jun 24 18:26:53 CEST 2011,9957,24122,24122.0,0.0,0
127140,122194,1620,120574,4946,18462,0,18462,Fri Jun 24 18:26:43 CEST 2011,Fri Jun 24 18:26:54 CEST 2011,10973,24553,24553.0,0.0,0
168870,162385,2007,160378,6485,30354,0,30354,Fri Jun 24 18:26:43 CEST 2011,Fri Jun 24 18:26:56 CEST 2011,13066,24073,24073.0,0.0,0
127140,122194,1620,120574,4946,18462,0,18462,Fri Jun 24 18:26:43 CEST 2011,Fri Jun 24 18:26:54 CEST 2011,11098,24553,24553.0,0.0,0
114660,109352,1482,107870,5308,19105,0,19105,Fri Jun 24 18:26:43 CEST 2011,Fri Jun 24 18:26:53 CEST 2011,9971,24122,24122.0,0.0,0
