neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
257922,253085,1313,251772,4837,30667,0,30667,Fri Jun 24 18:55:52 CEST 2011,Fri Jun 24 18:57:26 CEST 2011,94062,44443,44443.0,0.0,0
259854,255192,1354,253838,4662,34591,0,34591,Fri Jun 24 18:55:52 CEST 2011,Fri Jun 24 18:57:25 CEST 2011,93210,43707,43707.0,0.0,0
291732,285660,1556,284104,6072,26830,0,26830,Fri Jun 24 18:55:52 CEST 2011,Fri Jun 24 18:57:47 CEST 2011,114869,44838,44838.0,0.0,0
548688,537372,2562,534810,11316,83186,0,83186,Fri Jun 24 18:55:52 CEST 2011,Fri Jun 24 18:58:06 CEST 2011,134405,42959,42959.0,0.0,0
257922,253085,1313,251772,4837,30667,0,30667,Fri Jun 24 18:55:52 CEST 2011,Fri Jun 24 18:57:36 CEST 2011,103937,44443,44443.0,0.0,0
261786,255718,1404,254314,6068,14148,0,14148,Fri Jun 24 18:55:52 CEST 2011,Fri Jun 24 18:57:46 CEST 2011,113275,45541,45541.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 18:55:52 CEST 2011,Fri Jun 24 18:57:36 CEST 2011,104188,45541,45541.0,0.0,0
254058,250030,1270,248760,4028,31957,0,31957,Fri Jun 24 18:55:52 CEST 2011,Fri Jun 24 18:57:32 CEST 2011,99404,43449,43449.0,0.0,0
291732,285660,1556,284104,6072,26830,0,26830,Fri Jun 24 18:55:52 CEST 2011,Fri Jun 24 18:57:45 CEST 2011,112348,44838,44838.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 18:55:52 CEST 2011,Fri Jun 24 18:57:41 CEST 2011,108507,45541,45541.0,0.0,0
578634,568790,2996,565794,9844,62380,0,62380,Fri Jun 24 18:55:52 CEST 2011,Fri Jun 24 18:58:09 CEST 2011,136233,45082,45082.0,0.0,0
267582,260671,1286,259385,6911,32928,0,32928,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:40 CEST 2011,107989,45369,45369.0,0.0,0
261786,254576,1380,253196,7210,14706,0,14706,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:39 CEST 2011,106437,46510,46510.0,0.0,0
653982,641534,3604,637930,12448,95966,0,95966,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:58:12 CEST 2011,139057,43500,43500.0,0.0,0
267582,260671,1286,259385,6911,32928,0,32928,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:43 CEST 2011,110791,45369,45369.0,0.0,0
548688,537372,2562,534810,11316,83186,0,83186,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:58:07 CEST 2011,134482,42959,42959.0,0.0,0
653982,641534,3608,637926,12448,95966,0,95966,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:58:12 CEST 2011,138990,43500,43500.0,0.0,0
548688,537372,2557,534815,11316,83186,0,83186,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:58:08 CEST 2011,134965,42959,42959.0,0.0,0
514878,505655,2631,503024,9223,84619,0,84619,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:58:05 CEST 2011,132598,42771,42771.0,0.0,0
261786,255718,1409,254309,6068,14148,0,14148,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:44 CEST 2011,111570,45541,45541.0,0.0,0
260820,256654,1324,255330,4166,31672,0,31672,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:36 CEST 2011,103125,43039,43039.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:40 CEST 2011,107748,45541,45541.0,0.0,0
261786,254576,1379,253197,7210,14706,0,14706,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:41 CEST 2011,107934,46510,46510.0,0.0,0
260820,256654,1324,255330,4166,31672,0,31672,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:39 CEST 2011,106034,43039,43039.0,0.0,0
255990,251985,1319,250666,4005,30220,0,30220,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:32 CEST 2011,98506,43414,43414.0,0.0,0
297528,290212,1536,288676,7316,25443,0,25443,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:48 CEST 2011,114995,44753,44753.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:41 CEST 2011,108099,45541,45541.0,0.0,0
319746,312978,1784,311194,6768,63461,0,63461,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:50 CEST 2011,117090,44317,44317.0,0.0,0
319746,312978,1784,311194,6768,63461,0,63461,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:49 CEST 2011,116456,44317,44317.0,0.0,0
260820,254761,1405,253356,6059,14148,0,14148,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:44 CEST 2011,110693,45541,45541.0,0.0,0
259854,255190,1360,253830,4664,34591,0,34591,Fri Jun 24 18:55:53 CEST 2011,Fri Jun 24 18:57:38 CEST 2011,105107,43707,43707.0,0.0,0
