neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:26:59 CEST 2011,Fri Jun 24 18:27:07 CEST 2011,7637,24700,24700.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:26:59 CEST 2011,Fri Jun 24 18:27:07 CEST 2011,7697,24606,24606.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:26:59 CEST 2011,Fri Jun 24 18:27:07 CEST 2011,8009,24691,24691.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:26:59 CEST 2011,Fri Jun 24 18:27:09 CEST 2011,9522,24073,24073.0,0.0,0
114660,109826,1435,108391,4834,15568,0,15568,Fri Jun 24 18:26:59 CEST 2011,Fri Jun 24 18:27:04 CEST 2011,5368,24922,24922.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:26:59 CEST 2011,Fri Jun 24 18:27:08 CEST 2011,9144,24073,24073.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:26:59 CEST 2011,Fri Jun 24 18:27:07 CEST 2011,7752,24606,24606.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:26:59 CEST 2011,Fri Jun 24 18:27:05 CEST 2011,6121,24691,24691.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:26:59 CEST 2011,Fri Jun 24 18:27:08 CEST 2011,8936,24073,24073.0,0.0,0
265980,254314,3305,251009,11666,57020,0,57020,Fri Jun 24 18:26:59 CEST 2011,Fri Jun 24 18:27:08 CEST 2011,9070,24579,24579.0,0.0,0
