iteration,cost,penalty,softConstraintViolations
1,105084,0.125,102
2,100460,0.25,102
3,100543,0.375,94
4,102096,0.5,84
5,103176,0.625,76
6,103499,0.75,72
7,106877,0.875,62
8,110776,1.0,52
9,111606,1.125,47
10,116639,1.25,37
11,123854,1.375,25
12,135991,1.5,11
13,139402,1.625,6
14,139388,1.75,3
15,138814,1.875,2
16,138552,2.0,1
17,138552,1.875,0
18,137297,1.75,0
19,136315,1.625,0
20,135547,1.5,0
21,135344,1.375,0
22,134871,1.25,0
23,134478,1.125,0
24,134218,1.0,0
25,133983,0.875,0
26,133780,0.75,0
27,133646,0.625,0
28,130235,0.75,4
29,133510,0.625,0
30,131952,0.5,0
31,129060,0.625,4
32,129445,0.75,3
33,132155,0.625,0
34,132054,0.5,0
35,129344,0.625,3
36,129342,0.75,3
37,132052,0.625,0
38,131849,0.5,0
39,128957,0.625,4
40,128957,0.75,4
41,128957,0.875,4
42,128957,1.0,4
43,128957,1.125,4
44,128957,1.25,4
45,128957,1.375,4
46,128957,1.5,4
47,128957,1.625,4
48,128957,1.75,4
49,128957,1.875,4
50,128957,2.0,4
51,128957,2.125,4
52,128957,2.25,4
53,128957,2.375,4
54,128957,2.5,4
55,137466,2.625,1
56,138073,2.5,0
57,137067,2.375,0
58,136609,2.25,0
59,136405,2.125,0
60,136306,2.0,0
61,135914,1.875,0
62,135914,1.75,0
63,135914,1.625,0
64,135914,1.5,0
65,135914,1.375,0
66,135914,1.25,0
67,135914,1.125,0
68,135914,1.0,0
69,135914,0.875,0
70,135914,0.75,0
71,135914,0.625,0
72,135914,0.5,0
73,135914,0.375,0
74,135914,0.25,0
75,135914,0.125,0
76,134199,0.25,7
77,133081,0.375,8
78,133237,0.5,6
79,133239,0.625,5
80,134214,0.75,3
81,134805,0.875,2
82,135543,1.0,1
83,136458,0.875,0
84,136288,0.75,0
85,136288,0.625,0
86,136288,0.5,0
87,136288,0.375,0
88,136288,0.25,0
89,136288,0.125,0
90,136288,0.0,0
91,136288,0.0,0
92,136288,0.0,0
93,134224,0.125,6
94,131294,0.25,13
95,130112,0.375,13
96,129244,0.5,13
97,132086,0.625,6
98,135420,0.75,1
99,135323,0.875,1
100,134888,1.0,1
101,134805,1.125,1
102,136061,1.0,0
103,136061,0.875,0
104,136061,0.75,0
105,136061,0.625,0
106,136061,0.5,0
107,136061,0.375,0
108,136061,0.25,0
109,136061,0.125,0
110,136061,0.0,0
111,135104,0.125,8
112,132859,0.25,8
113,130017,0.375,13
114,128450,0.5,13
115,129031,0.625,11
116,129200,0.75,10
117,131047,0.875,7
118,131626,1.0,6
119,133569,1.125,4
120,134276,1.25,3
121,134009,1.375,3
122,135079,1.5,2
123,133409,1.625,2
124,133239,1.75,2
125,132740,1.875,2
126,134000,1.75,0
127,133656,1.625,0
128,133493,1.5,0
129,133493,1.375,0
130,133493,1.25,0
131,133493,1.125,0
132,133493,1.0,0
133,133493,0.875,0
134,133493,0.75,0
135,133493,0.625,0
136,133493,0.5,0
137,133493,0.375,0
138,133493,0.25,0
139,133493,0.125,0
140,133493,0.0,0
141,133493,0.0,0
142,133493,0.0,0
143,133493,0.0,0
144,133493,0.0,0
145,133493,0.0,0
146,133493,0.0,0
147,133493,0.0,0
148,133493,0.0,0
149,133493,0.0,0
150,133493,0.0,0
151,133493,0.0,0
152,133493,0.0,0
153,133493,0.0,0
154,133493,0.0,0
155,133493,0.0,0
156,133493,0.0,0
157,133493,0.0,0
158,133493,0.0,0
159,132470,0.125,25
160,130733,0.25,17
161,129159,0.375,17
162,129309,0.5,14
163,132112,0.625,8
164,131167,0.75,5
165,131167,0.875,4
166,131190,1.0,3
167,130060,1.125,3
168,129594,1.25,3
169,130883,1.375,2
170,130605,1.5,2
171,130484,1.625,2
172,130484,1.75,2
173,130484,1.875,2
174,130484,2.0,2
175,130484,2.125,2
176,130484,2.25,2
177,130484,2.375,2
178,130484,2.5,2
179,130484,2.625,2
180,130484,2.75,2
181,130484,2.875,2
182,130484,3.0,2
183,130484,3.125,2
184,130484,3.25,2
185,130484,3.375,2
186,130484,3.5,2
187,130484,3.625,2
188,130484,3.75,2
189,130484,3.875,2
190,130484,4.0,2
191,130484,4.125,2
192,130484,4.25,2
193,130484,4.375,2
194,130484,4.5,2
195,130484,4.625,2
196,130484,4.75,2
197,130484,4.875,2
198,130484,5.0,2
199,130484,5.125,2
200,130484,5.25,2
201,130484,5.375,2
202,130484,5.5,2
203,130484,5.625,2
204,139379,5.5,0
205,136841,5.375,0
