neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
945846,940851,1536,939315,4995,66068,0,66068,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:08:29 CEST 2011,357627,131745,131745.0,0.0,0
1413720,1404821,2644,1402177,8899,105477,0,105477,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:10:13 CEST 2011,461689,130675,130675.0,0.0,0
1625778,1617196,3095,1614101,8582,158117,0,158117,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:10:51 CEST 2011,500281,129644,129644.0,0.0,0
1188198,1178816,2002,1176814,9382,71923,0,71923,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:09:28 CEST 2011,417349,130635,130635.0,0.0,0
2113848,2096834,3485,2093349,17014,149312,0,149312,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:11:22 CEST 2011,531120,126657,126657.0,0.0,0
1427184,1417318,2526,1414792,9866,109351,0,109351,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:10:15 CEST 2011,463409,129197,129197.0,0.0,0
935748,928919,1456,927463,6829,63143,0,63143,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:08:42 CEST 2011,370387,136547,136547.0,0.0,0
2918322,2900094,4448,2895646,18228,275439,0,275439,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:11:38 CEST 2011,546862,127613,127613.0,0.0,0
1003068,993553,1819,991734,9515,65574,0,65574,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:08:57 CEST 2011,386058,129714,129714.0,0.0,0
1777248,1766436,2732,1763704,10812,123661,0,123661,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:10:59 CEST 2011,508071,130624,130624.0,0.0,0
1777248,1765743,2836,1762907,11505,128939,0,128939,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:11:01 CEST 2011,509654,129104,129104.0,0.0,0
982872,973380,1692,971688,9492,48566,0,48566,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:08:51 CEST 2011,380213,133023,133023.0,0.0,0
1514700,1503701,2457,1501244,10999,130716,0,130716,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:10:24 CEST 2011,472484,134307,134307.0,0.0,0
1171368,1161731,1960,1159771,9637,80238,0,80238,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:09:32 CEST 2011,420342,132899,132899.0,0.0,0
999702,992184,1614,990570,7518,74762,0,74762,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:08:56 CEST 2011,384681,133321,133321.0,0.0,0
1023264,1015884,1802,1014082,7380,49773,0,49773,Sat Jun 25 06:02:32 CEST 2011,Sat Jun 25 06:09:01 CEST 2011,389650,134781,134781.0,0.0,0
2282148,2271395,3865,2267530,10753,200820,0,200820,Sat Jun 25 06:02:31 CEST 2011,Sat Jun 25 06:11:27 CEST 2011,535942,128371,128371.0,0.0,0
