neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
261786,254823,1384,253439,6963,15640,0,15640,Fri Jun 24 18:41:33 CEST 2011,Fri Jun 24 18:41:55 CEST 2011,22022,46510,46510.0,0.0,0
260820,254506,1393,253113,6314,24876,0,24876,Fri Jun 24 18:41:33 CEST 2011,Fri Jun 24 18:41:55 CEST 2011,21783,45541,45541.0,0.0,0
261786,254815,1387,253428,6971,15640,0,15640,Fri Jun 24 18:41:33 CEST 2011,Fri Jun 24 18:41:55 CEST 2011,22190,46510,46510.0,0.0,0
260820,254506,1391,253115,6314,24876,0,24876,Fri Jun 24 18:41:33 CEST 2011,Fri Jun 24 18:41:54 CEST 2011,21382,45541,45541.0,0.0,0
653982,641872,3566,638306,12110,98869,0,98869,Fri Jun 24 18:41:33 CEST 2011,Fri Jun 24 18:42:06 CEST 2011,33404,43500,43500.0,0.0,0
291732,285651,1556,284095,6081,26830,0,26830,Fri Jun 24 18:41:33 CEST 2011,Fri Jun 24 18:41:56 CEST 2011,22769,44838,44838.0,0.0,0
260820,254506,1393,253113,6314,24876,0,24876,Fri Jun 24 18:41:33 CEST 2011,Fri Jun 24 18:41:54 CEST 2011,21244,45541,45541.0,0.0,0
653982,641870,3569,638301,12112,98869,0,98869,Fri Jun 24 18:41:33 CEST 2011,Fri Jun 24 18:42:06 CEST 2011,33492,43500,43500.0,0.0,0
408618,398637,2146,396491,9981,39113,0,39113,Fri Jun 24 18:41:33 CEST 2011,Fri Jun 24 18:42:00 CEST 2011,27455,44668,44668.0,0.0,0
610512,595005,2966,592039,15507,71333,0,71333,Fri Jun 24 18:41:33 CEST 2011,Fri Jun 24 18:42:06 CEST 2011,32949,44021,44021.0,0.0,0
