iteration,cost,penalty,softConstraintViolations
1,42041,0.125,24
2,41612,0.25,23
3,40384,0.375,17
4,40384,0.5,17
5,40384,0.625,17
6,40384,0.75,17
7,40384,0.875,17
8,40384,1.0,17
9,40384,1.125,17
10,40384,1.25,17
11,40384,1.375,17
12,40384,1.5,17
13,44406,1.625,9
14,45517,1.75,5
15,45331,1.875,3
16,44466,2.0,3
17,44834,2.125,2
18,44338,2.25,2
19,44338,2.375,2
20,44338,2.5,2
21,44338,2.625,2
22,44338,2.75,2
23,44338,2.875,2
24,44338,3.0,2
25,44338,3.125,2
26,44338,3.25,2
27,43886,3.375,2
28,43775,3.5,2
29,46715,3.375,0
30,46608,3.25,0
31,43668,3.375,2
32,43668,3.5,2
33,43668,3.625,2
34,43668,3.75,2
35,43668,3.875,2
36,43668,4.0,2
37,43668,4.125,2
38,43668,4.25,2
39,43668,4.375,2
40,47464,4.25,0
41,47464,4.125,0
42,47158,4.0,0
43,46689,3.875,0
44,46689,3.75,0
45,46689,3.625,0
46,46689,3.5,0
47,46689,3.375,0
48,46689,3.25,0
49,46689,3.125,0
50,46689,3.0,0
51,46689,2.875,0
52,46229,2.75,0
53,43289,2.875,2
54,42967,3.0,2
55,42967,3.125,2
56,42967,3.25,2
57,42967,3.375,2
58,42967,3.5,2
59,42967,3.625,2
60,42967,3.75,2
61,42967,3.875,2
62,42967,4.0,2
63,42967,4.125,2
64,42967,4.25,2
65,42967,4.375,2
66,42967,4.5,2
67,42967,4.625,2
68,42967,4.75,2
69,42967,4.875,2
70,42967,5.0,2
71,46638,4.875,0
72,45907,4.75,0
73,45907,4.625,0
74,45907,4.5,0
75,45907,4.375,0
76,45907,4.25,0
77,45907,4.125,0
78,45907,4.0,0
79,45907,3.875,0
80,45907,3.75,0
81,45907,3.625,0
82,45907,3.5,0
83,45907,3.375,0
84,45907,3.25,0
85,45907,3.125,0
86,45907,3.0,0
87,45907,2.875,0
88,45907,2.75,0
89,45907,2.625,0
90,45907,2.5,0
91,45907,2.375,0
92,45907,2.25,0
93,45907,2.125,0
94,45907,2.0,0
95,45907,1.875,0
96,45907,1.75,0
97,45907,1.625,0
98,45907,1.5,0
99,45907,1.375,0
100,45907,1.25,0
101,45907,1.125,0
102,45907,1.0,0
103,45907,0.875,0
104,45907,0.75,0
105,45907,0.625,0
106,45907,0.5,0
107,45907,0.375,0
108,45907,0.25,0
109,45907,0.125,0
110,45907,0.0,0
111,45907,0.0,0
112,45907,0.0,0
113,45907,0.0,0
114,45907,0.0,0
115,45907,0.0,0
116,45907,0.0,0
117,45907,0.0,0
118,45907,0.0,0
119,44308,0.125,7
120,43026,0.25,12
121,42518,0.375,12
122,42535,0.5,10
123,42699,0.625,9
124,43734,0.75,4
125,43894,0.875,2
126,42162,1.0,4
127,42659,1.125,2
128,42659,1.25,2
129,42659,1.375,2
130,42659,1.5,2
131,42659,1.625,2
132,42659,1.75,2
133,42659,1.875,2
134,42659,2.0,2
135,42659,2.125,2
136,42659,2.25,2
137,42659,2.375,2
138,42659,2.5,2
139,42659,2.625,2
140,42659,2.75,2
141,42659,2.875,2
142,42659,3.0,2
143,42659,3.125,2
144,42659,3.25,2
145,42659,3.375,2
146,42659,3.5,2
147,42659,3.625,2
148,42659,3.75,2
149,42659,3.875,2
150,42659,4.0,2
151,42659,4.125,2
152,42659,4.25,2
153,42659,4.375,2
154,42659,4.5,2
155,42659,4.625,2
156,42659,4.75,2
157,42659,4.875,2
158,42659,5.0,2
159,42659,5.125,2
160,42659,5.25,2
161,42659,5.375,2
162,42659,5.5,2
163,42659,5.625,2
164,42659,5.75,2
165,42659,5.875,2
166,42659,6.0,2
167,42659,6.125,2
168,47555,6.0,0
169,46850,5.875,0
170,46156,5.75,0
171,45667,5.625,0
172,45517,5.5,0
173,45517,5.375,0
174,45517,5.25,0
175,45517,5.125,0
176,45517,5.0,0
177,45517,4.875,0
178,45517,4.75,0
179,45517,4.625,0
180,45517,4.5,0
181,45517,4.375,0
182,45517,4.25,0
183,45517,4.125,0
184,45517,4.0,0
185,45517,3.875,0
186,45517,3.75,0
187,45517,3.625,0
188,45517,3.5,0
189,45517,3.375,0
190,45517,3.25,0
191,45517,3.125,0
192,45517,3.0,0
193,45517,2.875,0
194,45517,2.75,0
195,45517,2.625,0
196,45517,2.5,0
197,45517,2.375,0
198,45517,2.25,0
199,45517,2.125,0
200,45517,2.0,0
201,45517,1.875,0
202,45517,1.75,0
203,45517,1.625,0
204,45517,1.5,0
205,45517,1.375,0
206,45517,1.25,0
207,45517,1.125,0
208,45517,1.0,0
209,45517,0.875,0
210,45517,0.75,0
211,45517,0.625,0
212,45517,0.5,0
213,43402,0.625,5
214,42714,0.75,7
215,42020,0.875,6
216,42170,1.0,4
217,42659,1.125,2
218,42659,1.25,2
219,42659,1.375,2
220,42659,1.5,2
221,42659,1.625,2
222,42659,1.75,2
223,42659,1.875,2
224,42659,2.0,2
225,42659,2.125,2
226,42659,2.25,2
227,42659,2.375,2
228,42659,2.5,2
229,42659,2.625,2
230,42659,2.75,2
231,42659,2.875,2
232,42659,3.0,2
233,42659,3.125,2
234,42659,3.25,2
235,42659,3.375,2
236,42659,3.5,2
237,42659,3.625,2
238,42659,3.75,2
239,42659,3.875,2
240,42659,4.0,2
241,42659,4.125,2
242,42659,4.25,2
243,42659,4.375,2
244,42659,4.5,2
245,42659,4.625,2
246,42659,4.75,2
247,42659,4.875,2
248,42659,5.0,2
249,42659,5.125,2
250,42659,5.25,2
251,42659,5.375,2
252,42659,5.5,2
253,42659,5.625,2
254,42659,5.75,2
255,42659,5.875,2
256,42659,6.0,2
257,42659,6.125,2
258,47555,6.0,0
259,46850,5.875,0
260,46156,5.75,0
261,45667,5.625,0
262,45517,5.5,0
263,45517,5.375,0
264,45517,5.25,0
265,45517,5.125,0
266,45517,5.0,0
267,45517,4.875,0
268,45517,4.75,0
269,45517,4.625,0
270,45517,4.5,0
271,45517,4.375,0
272,45517,4.25,0
273,45517,4.125,0
274,45517,4.0,0
275,45517,3.875,0
276,45517,3.75,0
277,45517,3.625,0
278,45517,3.5,0
279,45517,3.375,0
280,45517,3.25,0
281,45517,3.125,0
282,45517,3.0,0
283,45517,2.875,0
284,45517,2.75,0
285,45517,2.625,0
286,45517,2.5,0
287,45517,2.375,0
288,45517,2.25,0
289,45517,2.125,0
290,45517,2.0,0
291,45517,1.875,0
292,45517,1.75,0
293,45517,1.625,0
294,45517,1.5,0
295,45517,1.375,0
296,45517,1.25,0
297,45517,1.125,0
298,45517,1.0,0
299,45517,0.875,0
300,45517,0.75,0
301,45517,0.625,0
302,45517,0.5,0
303,43402,0.625,5
304,42714,0.75,7
305,42020,0.875,6
306,42170,1.0,4
307,42659,1.125,2
308,42659,1.25,2
309,42659,1.375,2
310,42659,1.5,2
311,42659,1.625,2
312,42659,1.75,2
313,42659,1.875,2
314,42659,2.0,2
315,42659,2.125,2
316,42659,2.25,2
317,42659,2.375,2
318,42659,2.5,2
319,42659,2.625,2
320,42659,2.75,2
321,42659,2.875,2
322,42659,3.0,2
323,42659,3.125,2
324,42659,3.25,2
325,42659,3.375,2
326,42659,3.5,2
327,42659,3.625,2
328,42659,3.75,2
329,42659,3.875,2
330,42659,4.0,2
331,42659,4.125,2
332,42659,4.25,2
333,42659,4.375,2
334,42659,4.5,2
335,42659,4.625,2
336,42659,4.75,2
337,42659,4.875,2
338,42659,5.0,2
339,42659,5.125,2
340,42659,5.25,2
341,42659,5.375,2
342,42659,5.5,2
343,42659,5.625,2
344,42659,5.75,2
345,42659,5.875,2
346,42659,6.0,2
347,42659,6.125,2
348,47555,6.0,0
349,46850,5.875,0
350,46156,5.75,0
351,45667,5.625,0
352,45517,5.5,0
353,45517,5.375,0
354,45517,5.25,0
355,45517,5.125,0
356,45517,5.0,0
357,45517,4.875,0
358,45517,4.75,0
359,45517,4.625,0
360,45517,4.5,0
361,45517,4.375,0
362,45517,4.25,0
363,45517,4.125,0
364,45517,4.0,0
365,45517,3.875,0
366,45517,3.75,0
367,45517,3.625,0
368,45517,3.5,0
369,45517,3.375,0
370,45517,3.25,0
371,45517,3.125,0
372,45517,3.0,0
373,45517,2.875,0
374,45517,2.75,0
375,45517,2.625,0
376,45517,2.5,0
