neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
255990,252058,1328,250730,3932,34580,0,34580,Fri Jun 24 18:46:16 CEST 2011,Fri Jun 24 18:46:38 CEST 2011,22877,43414,43414.0,0.0,0
261786,255471,1393,254078,6315,24876,0,24876,Fri Jun 24 18:46:16 CEST 2011,Fri Jun 24 18:46:40 CEST 2011,24587,45541,45541.0,0.0,0
260820,254506,1393,253113,6314,24876,0,24876,Fri Jun 24 18:46:16 CEST 2011,Fri Jun 24 18:46:40 CEST 2011,24480,45541,45541.0,0.0,0
408618,398609,2140,396469,10009,39113,0,39113,Fri Jun 24 18:46:16 CEST 2011,Fri Jun 24 18:46:46 CEST 2011,30089,44668,44668.0,0.0,0
261786,255471,1390,254081,6315,24876,0,24876,Fri Jun 24 18:46:16 CEST 2011,Fri Jun 24 18:46:40 CEST 2011,24319,45541,45541.0,0.0,0
260820,254514,1387,253127,6306,24876,0,24876,Fri Jun 24 18:46:16 CEST 2011,Fri Jun 24 18:46:40 CEST 2011,24300,45541,45541.0,0.0,0
514878,507140,2596,504544,7738,76752,0,76752,Fri Jun 24 18:46:16 CEST 2011,Fri Jun 24 18:46:49 CEST 2011,32820,42771,42771.0,0.0,0
719670,705136,3591,701545,14534,69429,0,69429,Fri Jun 24 18:46:16 CEST 2011,Fri Jun 24 18:46:52 CEST 2011,36105,44018,44018.0,0.0,0
260820,254506,1391,253115,6314,24876,0,24876,Fri Jun 24 18:46:16 CEST 2011,Fri Jun 24 18:46:40 CEST 2011,24287,45541,45541.0,0.0,0
578634,568790,2995,565795,9844,62380,0,62380,Fri Jun 24 18:46:16 CEST 2011,Fri Jun 24 18:46:50 CEST 2011,33790,45082,45082.0,0.0,0
