neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:17 CEST 2011,Sat Jun 25 20:37:20 CEST 2011,2813,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:17 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3316,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:17 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3890,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:20 CEST 2011,2801,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3721,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:20 CEST 2011,2235,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3351,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3621,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:22 CEST 2011,3913,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3147,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3236,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:22 CEST 2011,3721,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3103,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3496,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3076,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:22 CEST 2011,3681,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3497,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:18 CEST 2011,Sat Jun 25 20:37:21 CEST 2011,3423,8276,8276.0,0.0,0
