neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
514878,505655,2628,503027,9223,84619,0,84619,Fri Jun 24 19:04:05 CEST 2011,Fri Jun 24 19:07:13 CEST 2011,187685,42771,42771.0,0.0,0
446292,436882,2215,434667,9410,46022,0,46022,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:07:03 CEST 2011,177181,44117,44117.0,0.0,0
258888,251684,1362,250322,7204,14310,0,14310,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:40 CEST 2011,154982,46510,46510.0,0.0,0
674268,660148,3413,656735,14120,65157,0,65157,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:07:19 CEST 2011,193053,43535,43535.0,0.0,0
260820,254753,1410,253343,6067,14148,0,14148,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:33 CEST 2011,147213,45541,45541.0,0.0,0
261786,254584,1375,253209,7202,14706,0,14706,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:35 CEST 2011,149689,46510,46510.0,0.0,0
297528,290212,1534,288678,7316,25443,0,25443,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:45 CEST 2011,158860,44753,44753.0,0.0,0
261786,254576,1379,253197,7210,14706,0,14706,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:30 CEST 2011,143801,46510,46510.0,0.0,0
548688,537372,2557,534815,11316,83186,0,83186,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:07:14 CEST 2011,187709,42959,42959.0,0.0,0
260820,254753,1412,253341,6067,14148,0,14148,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:32 CEST 2011,146220,45541,45541.0,0.0,0
319746,312978,1784,311194,6768,63461,0,63461,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:51 CEST 2011,164558,44317,44317.0,0.0,0
260820,256654,1323,255331,4166,31672,0,31672,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:39 CEST 2011,153167,43039,43039.0,0.0,0
319746,312976,1777,311199,6770,63461,0,63461,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:50 CEST 2011,163935,44317,44317.0,0.0,0
305256,298647,1468,297179,6609,35642,0,35642,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:45 CEST 2011,158446,43727,43727.0,0.0,0
261786,255718,1409,254309,6068,14148,0,14148,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:46 CEST 2011,159421,45541,45541.0,0.0,0
267582,260671,1286,259385,6911,32928,0,32928,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:37 CEST 2011,151064,45369,45369.0,0.0,0
514878,505655,2630,503025,9223,84619,0,84619,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:07:10 CEST 2011,183695,42771,42771.0,0.0,0
261786,255718,1404,254314,6068,14148,0,14148,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:45 CEST 2011,159159,45541,45541.0,0.0,0
261786,254584,1375,253209,7202,14706,0,14706,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:34 CEST 2011,147803,46510,46510.0,0.0,0
548688,537372,2563,534809,11316,83186,0,83186,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:07:15 CEST 2011,188072,42959,42959.0,0.0,0
260820,256656,1324,255332,4164,31672,0,31672,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:28 CEST 2011,142137,43039,43039.0,0.0,0
261786,255718,1409,254309,6068,14148,0,14148,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:39 CEST 2011,152340,45541,45541.0,0.0,0
714840,701690,3755,697935,13150,90757,0,90757,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:07:20 CEST 2011,193715,42736,42736.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 19:04:06 CEST 2011,Fri Jun 24 19:06:40 CEST 2011,153374,45541,45541.0,0.0,0
514878,505655,2628,503027,9223,84619,0,84619,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:07:10 CEST 2011,183082,42771,42771.0,0.0,0
291732,285660,1556,284104,6072,26830,0,26830,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:46 CEST 2011,159587,44838,44838.0,0.0,0
714840,701690,3755,697935,13150,90757,0,90757,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:07:20 CEST 2011,193007,42736,42736.0,0.0,0
369012,361637,1868,359769,7375,43239,0,43239,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:57 CEST 2011,169987,44479,44479.0,0.0,0
319746,312978,1783,311195,6768,63461,0,63461,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:52 CEST 2011,165608,44317,44317.0,0.0,0
548688,537372,2563,534809,11316,83186,0,83186,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:07:13 CEST 2011,185772,42959,42959.0,0.0,0
261786,255718,1404,254314,6068,14148,0,14148,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:37 CEST 2011,150395,45541,45541.0,0.0,0
319746,312976,1777,311199,6770,63461,0,63461,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:51 CEST 2011,164740,44317,44317.0,0.0,0
259854,255192,1354,253838,4662,34591,0,34591,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:23 CEST 2011,136137,43707,43707.0,0.0,0
259854,255192,1357,253835,4662,34591,0,34591,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:25 CEST 2011,138288,43707,43707.0,0.0,0
261786,254576,1380,253196,7210,14706,0,14706,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:38 CEST 2011,151549,46510,46510.0,0.0,0
259854,255192,1357,253835,4662,34591,0,34591,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:27 CEST 2011,140674,43707,43707.0,0.0,0
319746,312978,1784,311194,6768,63461,0,63461,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:50 CEST 2011,162944,44317,44317.0,0.0,0
260820,254761,1405,253356,6059,14148,0,14148,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:42 CEST 2011,154733,45541,45541.0,0.0,0
261786,254576,1380,253196,7210,14706,0,14706,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:43 CEST 2011,156352,46510,46510.0,0.0,0
261786,255718,1406,254312,6068,14148,0,14148,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:30 CEST 2011,142705,45541,45541.0,0.0,0
297528,290212,1534,288678,7316,25443,0,25443,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:46 CEST 2011,158373,44753,44753.0,0.0,0
291732,285660,1559,284101,6072,26830,0,26830,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:50 CEST 2011,162806,44838,44838.0,0.0,0
297528,290212,1529,288683,7316,25443,0,25443,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:50 CEST 2011,162368,44753,44753.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:39 CEST 2011,151794,45541,45541.0,0.0,0
714840,701690,3755,697935,13150,90757,0,90757,Fri Jun 24 19:04:08 CEST 2011,Fri Jun 24 19:07:19 CEST 2011,191685,42736,42736.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 19:04:08 CEST 2011,Fri Jun 24 19:06:46 CEST 2011,157600,45541,45541.0,0.0,0
260820,256654,1324,255330,4166,31672,0,31672,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:27 CEST 2011,139825,43039,43039.0,0.0,0
261786,254576,1380,253196,7210,14706,0,14706,Fri Jun 24 19:04:07 CEST 2011,Fri Jun 24 19:06:39 CEST 2011,151982,46510,46510.0,0.0,0
260820,254761,1404,253357,6059,14148,0,14148,Fri Jun 24 19:04:08 CEST 2011,Fri Jun 24 19:06:30 CEST 2011,142211,45541,45541.0,0.0,0
260820,254753,1407,253346,6067,14148,0,14148,Fri Jun 24 19:04:08 CEST 2011,Fri Jun 24 19:06:45 CEST 2011,156692,45541,45541.0,0.0,0
260820,254753,1410,253343,6067,14148,0,14148,Fri Jun 24 19:04:08 CEST 2011,Fri Jun 24 19:06:42 CEST 2011,154091,45541,45541.0,0.0,0
261786,254576,1379,253197,7210,14706,0,14706,Fri Jun 24 19:04:08 CEST 2011,Fri Jun 24 19:06:36 CEST 2011,147739,46510,46510.0,0.0,0
260820,254753,1406,253347,6067,14148,0,14148,Fri Jun 24 19:04:09 CEST 2011,Fri Jun 24 19:06:46 CEST 2011,156993,45541,45541.0,0.0,0
