neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
440946,437129,656,436473,3817,20011,0,20011,Sat Jun 25 05:45:28 CEST 2011,Sat Jun 25 05:48:15 CEST 2011,166856,135114,135114.0,0.0,0
895356,890170,1429,888741,5186,67974,0,67974,Sat Jun 25 05:45:28 CEST 2011,Sat Jun 25 05:49:13 CEST 2011,224996,135371,135371.0,0.0,0
420750,418439,837,417602,2311,25350,0,25350,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:48:05 CEST 2011,156178,132890,132890.0,0.0,0
454410,451138,863,450275,3272,17920,0,17920,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:48:21 CEST 2011,172121,138476,138476.0,0.0,0
514998,512765,835,511930,2233,41081,0,41081,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:48:27 CEST 2011,178289,134851,134851.0,0.0,0
521730,519555,988,518567,2175,36121,0,36121,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:48:38 CEST 2011,189300,129677,129677.0,0.0,0
430848,427884,770,427114,2964,23492,0,23492,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:48:19 CEST 2011,170052,131445,131445.0,0.0,0
1053558,1046569,1900,1044669,6989,86803,0,86803,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:49:21 CEST 2011,231953,126827,126827.0,0.0,0
477972,476432,970,475462,1540,48693,0,48693,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:48:20 CEST 2011,170891,132638,132638.0,0.0,0
481338,478815,736,478079,2523,35524,0,35524,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:48:27 CEST 2011,177772,133731,133731.0,0.0,0
454410,452337,677,451660,2073,37113,0,37113,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:48:15 CEST 2011,165734,133873,133873.0,0.0,0
494802,491331,893,490438,3471,30404,0,30404,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:48:29 CEST 2011,179581,129066,129066.0,0.0,0
427482,423627,711,422916,3855,19710,0,19710,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:48:08 CEST 2011,159503,135165,135165.0,0.0,0
467874,466389,711,465678,1485,58636,0,58636,Sat Jun 25 05:45:29 CEST 2011,Sat Jun 25 05:48:19 CEST 2011,170559,128590,128590.0,0.0,0
