neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
260820,256654,1324,255330,4166,31672,0,31672,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:12 CEST 2011,79442,43039,43039.0,0.0,0
260820,254753,1407,253346,6067,14148,0,14148,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:28 CEST 2011,95459,45541,45541.0,0.0,0
258888,251684,1362,250322,7204,14310,0,14310,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:22 CEST 2011,88886,46510,46510.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:23 CEST 2011,90144,45541,45541.0,0.0,0
514878,505655,2629,503026,9223,84619,0,84619,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:42 CEST 2011,109315,42771,42771.0,0.0,0
297528,290212,1534,288678,7316,25443,0,25443,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:28 CEST 2011,95508,44753,44753.0,0.0,0
260820,254753,1412,253341,6067,14148,0,14148,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:26 CEST 2011,93188,45541,45541.0,0.0,0
514878,505655,2629,503026,9223,84619,0,84619,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:42 CEST 2011,108822,42771,42771.0,0.0,0
319746,312976,1777,311199,6770,63461,0,63461,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:32 CEST 2011,98638,44317,44317.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:22 CEST 2011,89409,45541,45541.0,0.0,0
653982,641534,3603,637931,12448,95966,0,95966,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:47 CEST 2011,113804,43500,43500.0,0.0,0
260820,256654,1323,255331,4166,31672,0,31672,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:28 CEST 2011,94985,43039,43039.0,0.0,0
326508,319357,1688,317669,7151,39099,0,39099,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:32 CEST 2011,98728,43834,43834.0,0.0,0
319746,312976,1777,311199,6770,63461,0,63461,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:32 CEST 2011,99307,44317,44317.0,0.0,0
514878,505655,2631,503024,9223,84619,0,84619,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:43 CEST 2011,109501,42771,42771.0,0.0,0
260820,256654,1322,255332,4166,31672,0,31672,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:27 CEST 2011,93825,43039,43039.0,0.0,0
260820,256654,1322,255332,4166,31672,0,31672,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:26 CEST 2011,92059,43039,43039.0,0.0,0
259854,255190,1360,253830,4664,34591,0,34591,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:26 CEST 2011,92563,43707,43707.0,0.0,0
261786,254576,1379,253197,7210,14706,0,14706,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:22 CEST 2011,89006,46510,46510.0,0.0,0
296562,289247,1530,287717,7315,25443,0,25443,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:30 CEST 2011,96619,44753,44753.0,0.0,0
291732,285660,1556,284104,6072,26830,0,26830,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:29 CEST 2011,95563,44838,44838.0,0.0,0
254058,250030,1270,248760,4028,31957,0,31957,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:22 CEST 2011,88271,43449,43449.0,0.0,0
257922,253085,1313,251772,4837,30667,0,30667,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:23 CEST 2011,90024,44443,44443.0,0.0,0
297528,290212,1536,288676,7316,25443,0,25443,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:30 CEST 2011,96538,44753,44753.0,0.0,0
548688,537372,2563,534809,11316,83186,0,83186,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:44 CEST 2011,110672,42959,42959.0,0.0,0
514878,505655,2628,503027,9223,84619,0,84619,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:43 CEST 2011,110012,42771,42771.0,0.0,0
260820,256654,1322,255332,4166,31672,0,31672,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:24 CEST 2011,90680,43039,43039.0,0.0,0
1058736,1036016,5303,1030713,22720,124813,0,124813,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:52 CEST 2011,118430,43119,43119.0,0.0,0
261786,254576,1379,253197,7210,14706,0,14706,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:28 CEST 2011,94372,46510,46510.0,0.0,0
255990,251985,1318,250667,4005,30220,0,30220,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:23 CEST 2011,89918,43414,43414.0,0.0,0
260820,256654,1322,255332,4166,31672,0,31672,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:21 CEST 2011,87600,43039,43039.0,0.0,0
261786,255726,1406,254320,6060,14148,0,14148,Fri Jun 24 18:53:53 CEST 2011,Fri Jun 24 18:55:29 CEST 2011,95885,45541,45541.0,0.0,0
261786,255718,1404,254314,6068,14148,0,14148,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:28 CEST 2011,94199,45541,45541.0,0.0,0
319746,312978,1784,311194,6768,63461,0,63461,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:31 CEST 2011,97017,44317,44317.0,0.0,0
326508,319357,1688,317669,7151,39099,0,39099,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:32 CEST 2011,98290,43834,43834.0,0.0,0
291732,285660,1556,284104,6072,26830,0,26830,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:28 CEST 2011,94473,44838,44838.0,0.0,0
261786,255718,1404,254314,6068,14148,0,14148,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:29 CEST 2011,94516,45541,45541.0,0.0,0
653982,641534,3603,637931,12448,95966,0,95966,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:47 CEST 2011,112478,43500,43500.0,0.0,0
514878,505657,2635,503022,9221,84619,0,84619,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:43 CEST 2011,108914,42771,42771.0,0.0,0
260820,254753,1412,253341,6067,14148,0,14148,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:27 CEST 2011,92786,45541,45541.0,0.0,0
255990,251985,1318,250667,4005,30220,0,30220,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:24 CEST 2011,89984,43414,43414.0,0.0,0
267582,260671,1286,259385,6911,32928,0,32928,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:25 CEST 2011,91161,45369,45369.0,0.0,0
260820,254753,1407,253346,6067,14148,0,14148,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:21 CEST 2011,86604,45541,45541.0,0.0,0
260820,254753,1412,253341,6067,14148,0,14148,Fri Jun 24 18:53:54 CEST 2011,Fri Jun 24 18:55:25 CEST 2011,91332,45541,45541.0,0.0,0
259854,255192,1354,253838,4662,34591,0,34591,Fri Jun 24 18:53:55 CEST 2011,Fri Jun 24 18:55:23 CEST 2011,87899,43707,43707.0,0.0,0
260820,256654,1323,255331,4166,31672,0,31672,Fri Jun 24 18:53:55 CEST 2011,Fri Jun 24 18:55:21 CEST 2011,86197,43039,43039.0,0.0,0
261786,254576,1380,253196,7210,14706,0,14706,Fri Jun 24 18:53:55 CEST 2011,Fri Jun 24 18:55:26 CEST 2011,90557,46510,46510.0,0.0,0
261786,255718,1404,254314,6068,14148,0,14148,Fri Jun 24 18:53:55 CEST 2011,Fri Jun 24 18:55:24 CEST 2011,89494,45541,45541.0,0.0,0
297528,290212,1530,288682,7316,25443,0,25443,Fri Jun 24 18:53:55 CEST 2011,Fri Jun 24 18:55:30 CEST 2011,94849,44753,44753.0,0.0,0
258888,251684,1362,250322,7204,14310,0,14310,Fri Jun 24 18:53:55 CEST 2011,Fri Jun 24 18:55:26 CEST 2011,90289,46510,46510.0,0.0,0
