iteration,cost,penalty,softConstraintViolations
1,24849,0.125,8
2,22778,0.25,10
3,21576,0.375,13
4,20634,0.5,14
5,20528,0.625,13
6,20528,0.75,13
7,20528,0.875,13
8,20528,1.0,13
9,20528,1.125,13
10,20528,1.25,13
11,20528,1.375,13
12,20528,1.5,13
13,20528,1.625,13
14,20528,1.75,13
15,20528,1.875,13
16,20528,2.0,13
17,20528,2.125,13
18,20528,2.25,13
19,20528,2.375,13
20,21023,2.5,11
21,21554,2.625,9
22,21827,2.75,8
23,22640,2.875,6
24,23706,3.0,4
25,23706,3.125,4
26,23706,3.25,4
27,23706,3.375,4
28,23706,3.5,4
29,23706,3.625,4
30,23706,3.75,4
31,24395,3.875,2
32,24395,4.0,2
33,24395,4.125,2
34,24395,4.25,2
35,24395,4.375,2
36,24395,4.5,2
37,24395,4.625,2
38,24395,4.75,2
39,24395,4.875,2
40,24395,5.0,2
41,24395,5.125,2
42,25852,5.0,0
43,24786,4.875,0
44,24122,4.75,0
45,24122,4.625,0
46,24122,4.5,0
47,24122,4.375,0
48,24122,4.25,0
49,24122,4.125,0
50,24122,4.0,0
51,24122,3.875,0
52,24122,3.75,0
53,24122,3.625,0
54,24122,3.5,0
55,24122,3.375,0
56,24122,3.25,0
57,24122,3.125,0
58,24122,3.0,0
59,24122,2.875,0
60,24122,2.75,0
61,24122,2.625,0
62,24122,2.5,0
63,24122,2.375,0
64,24122,2.25,0
65,24122,2.125,0
66,24122,2.0,0
67,24122,1.875,0
68,24122,1.75,0
69,24122,1.625,0
70,24122,1.5,0
71,24122,1.375,0
72,24122,1.25,0
73,24122,1.125,0
74,24122,1.0,0
75,24122,0.875,0
76,24122,0.75,0
77,24122,0.625,0
78,24122,0.5,0
79,24122,0.375,0
80,24122,0.25,0
81,24122,0.125,0
82,24122,0.0,0
83,24122,0.0,0
84,24122,0.0,0
85,24122,0.0,0
86,24122,0.0,0
87,24122,0.0,0
88,24122,0.0,0
89,24122,0.0,0
90,24122,0.0,0
91,24122,0.0,0
92,24122,0.0,0
93,24122,0.0,0
94,24122,0.0,0
95,24122,0.0,0
96,24122,0.0,0
97,24122,0.0,0
98,24122,0.0,0
99,24122,0.0,0
100,24122,0.0,0
101,24122,0.0,0
102,24122,0.0,0
103,24122,0.0,0
104,24122,0.0,0
105,24122,0.0,0
106,24122,0.0,0
107,24122,0.0,0
108,24122,0.0,0
109,24095,0.125,2
110,23483,0.25,6
111,23510,0.375,4
112,23510,0.5,4
113,23510,0.625,4
114,23510,0.75,4
115,23510,0.875,4
116,23510,1.0,4
117,23510,1.125,4
118,23510,1.25,4
119,23510,1.375,4
120,23510,1.5,4
121,23510,1.625,4
122,23510,1.75,4
123,23510,1.875,4
124,23510,2.0,4
125,23510,2.125,4
126,23510,2.25,4
127,23510,2.375,4
128,23510,2.5,4
129,25255,2.375,0
130,25255,2.25,0
131,25255,2.125,0
132,25255,2.0,0
133,25255,1.875,0
134,25255,1.75,0
135,25255,1.625,0
136,25255,1.5,0
137,25255,1.375,0
138,25255,1.25,0
139,24857,1.375,1
140,24857,1.5,1
141,24857,1.625,1
