neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:42:02 CEST 2011,Sat Jun 25 20:42:36 CEST 2011,33764,24073,24073.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:42:02 CEST 2011,Sat Jun 25 20:42:41 CEST 2011,39127,24073,24073.0,0.0,0
248400,236979,3354,233625,11421,40011,0,40011,Sat Jun 25 20:42:02 CEST 2011,Sat Jun 25 20:42:34 CEST 2011,31676,24691,24691.0,0.0,0
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:42:02 CEST 2011,Sat Jun 25 20:42:38 CEST 2011,36372,24073,24073.0,0.0,0
360000,338010,4874,333136,21990,89605,0,89605,Sat Jun 25 20:42:02 CEST 2011,Sat Jun 25 20:42:40 CEST 2011,37406,24073,24073.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:42:02 CEST 2011,Sat Jun 25 20:42:37 CEST 2011,35049,24073,24073.0,0.0,0
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:42:02 CEST 2011,Sat Jun 25 20:42:39 CEST 2011,36949,24073,24073.0,0.0,0
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:42:02 CEST 2011,Sat Jun 25 20:42:39 CEST 2011,37114,24073,24073.0,0.0,0
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:42:02 CEST 2011,Sat Jun 25 20:42:39 CEST 2011,36878,24073,24073.0,0.0,0
227880,216551,3090,213461,11329,32766,0,32766,Sat Jun 25 20:42:02 CEST 2011,Sat Jun 25 20:42:32 CEST 2011,29426,24073,24073.0,0.0,0
