neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
744380,727617,3703,723914,16763,112027,0,112027,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:33 CEST 2011,113448,42959,42959.0,0.0,0
772590,756726,4401,752325,15864,77525,0,77525,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:38 CEST 2011,118394,45082,45082.0,0.0,0
1006460,985084,5183,979901,21376,107241,0,107241,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:52 CEST 2011,131898,43296,43296.0,0.0,0
472290,462499,2725,459774,9791,62620,0,62620,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:03 CEST 2011,83638,43707,43707.0,0.0,0
1006460,985084,5187,979897,21376,107241,0,107241,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:53 CEST 2011,132978,43296,43296.0,0.0,0
712530,698466,3876,694590,14064,119045,0,119045,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:32 CEST 2011,112587,42771,42771.0,0.0,0
1006460,985084,5182,979902,21376,107241,0,107241,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:50 CEST 2011,130547,43296,43296.0,0.0,0
900900,881453,4942,876511,19447,98912,0,98912,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:47 CEST 2011,127491,42736,42736.0,0.0,0
1224860,1197058,6478,1190580,27802,134446,0,134446,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:51:00 CEST 2011,140292,43119,43119.0,0.0,0
1337700,1304065,7263,1296802,33635,161616,0,161616,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:51:02 CEST 2011,141716,43598,43598.0,0.0,0
712530,698466,3876,694590,14064,119045,0,119045,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:33 CEST 2011,112791,42771,42771.0,0.0,0
900900,881453,4942,876511,19447,98912,0,98912,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:49 CEST 2011,128589,42736,42736.0,0.0,0
470470,459003,2672,456331,11467,55454,0,55454,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:05 CEST 2011,85214,44443,44443.0,0.0,0
1254890,1226982,7074,1219908,27908,123037,0,123037,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:51:01 CEST 2011,141035,43605,43605.0,0.0,0
535080,522136,2917,519219,12944,58265,0,58265,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:11 CEST 2011,90695,43834,43834.0,0.0,0
900900,881453,4942,876511,19447,98912,0,98912,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:46 CEST 2011,125948,42736,42736.0,0.0,0
473200,462408,2577,459831,10792,51654,0,51654,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:03 CEST 2011,82496,43039,43039.0,0.0,0
473200,462408,2579,459829,10792,51654,0,51654,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:08 CEST 2011,88164,43039,43039.0,0.0,0
473200,460525,2712,457813,12675,28022,0,28022,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:06 CEST 2011,86242,45541,45541.0,0.0,0
744380,727617,3702,723915,16763,112027,0,112027,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:36 CEST 2011,115348,42959,42959.0,0.0,0
473200,460517,2715,457802,12683,28022,0,28022,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:09 CEST 2011,88790,45541,45541.0,0.0,0
473200,462408,2578,459830,10792,51654,0,51654,Sat Jun 25 20:48:40 CEST 2011,Sat Jun 25 20:50:08 CEST 2011,88031,43039,43039.0,0.0,0
