neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
291732,285651,1556,284095,6081,26830,0,26830,Fri Jun 24 18:44:58 CEST 2011,Fri Jun 24 18:45:22 CEST 2011,24489,44838,44838.0,0.0,0
259854,253828,1404,252424,6026,23905,0,23905,Fri Jun 24 18:44:58 CEST 2011,Fri Jun 24 18:45:20 CEST 2011,22155,45070,45070.0,0.0,0
260820,254506,1391,253115,6314,24876,0,24876,Fri Jun 24 18:44:58 CEST 2011,Fri Jun 24 18:45:21 CEST 2011,23272,45541,45541.0,0.0,0
653982,641870,3565,638305,12112,98869,0,98869,Fri Jun 24 18:44:58 CEST 2011,Fri Jun 24 18:45:31 CEST 2011,33561,43500,43500.0,0.0,0
408618,398609,2140,396469,10009,39113,0,39113,Fri Jun 24 18:44:58 CEST 2011,Fri Jun 24 18:45:27 CEST 2011,29101,44668,44668.0,0.0,0
260820,254506,1389,253117,6314,24876,0,24876,Fri Jun 24 18:44:58 CEST 2011,Fri Jun 24 18:45:21 CEST 2011,22824,45541,45541.0,0.0,0
261786,255471,1388,254083,6315,24876,0,24876,Fri Jun 24 18:44:58 CEST 2011,Fri Jun 24 18:45:21 CEST 2011,22757,45541,45541.0,0.0,0
296562,289083,1526,287557,7479,22703,0,22703,Fri Jun 24 18:44:58 CEST 2011,Fri Jun 24 18:45:22 CEST 2011,24666,44753,44753.0,0.0,0
408618,398611,2147,396464,10007,39113,0,39113,Fri Jun 24 18:44:58 CEST 2011,Fri Jun 24 18:45:27 CEST 2011,29196,44668,44668.0,0.0,0
719670,705136,3591,701545,14534,69429,0,69429,Fri Jun 24 18:44:58 CEST 2011,Fri Jun 24 18:45:32 CEST 2011,34257,44018,44018.0,0.0,0
