iteration,cost,penalty,softConstraintViolations
1,107652,0.125,102
2,103606,0.25,102
3,103813,0.375,94
4,104745,0.5,84
5,106006,0.625,74
6,105873,0.75,70
7,105880,0.875,66
8,121672,1.0,39
9,119290,1.125,33
10,123242,1.25,23
11,135479,1.375,9
12,138346,1.5,5
13,136314,1.625,4
14,134313,1.75,4
15,134829,1.875,3
16,137611,2.0,1
17,139070,1.875,0
18,138068,1.75,0
19,137696,1.625,0
20,136828,1.5,0
21,136746,1.375,0
22,136746,1.25,0
23,136746,1.125,0
24,136746,1.0,0
25,136746,0.875,0
26,136746,0.75,0
27,136746,0.625,0
28,136746,0.5,0
29,136746,0.375,0
30,136746,0.25,0
31,136746,0.125,0
32,136746,0.0,0
33,134975,0.125,12
34,133201,0.25,12
35,132829,0.375,9
36,132496,0.5,9
37,132968,0.625,8
38,132799,0.75,8
39,132423,0.875,8
40,134172,1.0,6
41,133143,1.125,6
42,141585,1.0,0
43,139963,0.875,0
44,139306,0.75,0
45,137810,0.625,0
46,136950,0.5,0
47,136415,0.375,0
48,134397,0.5,2
49,132658,0.625,4
50,132377,0.75,4
51,131681,0.875,4
52,133420,1.0,2
53,135289,0.875,0
54,134870,0.75,0
55,134394,0.625,0
56,134155,0.5,0
57,134085,0.375,0
58,134016,0.25,0
59,133696,0.125,0
60,130609,0.25,13
61,129323,0.375,13
62,129055,0.5,12
63,130553,0.625,8
64,129617,0.75,8
65,134638,0.875,2
66,134324,1.0,2
67,134039,1.125,2
68,133729,1.25,2
69,133620,1.375,2
70,133166,1.5,2
71,136271,1.375,0
72,133938,1.25,0
73,133091,1.125,0
74,132595,1.0,0
75,132274,0.875,0
76,132161,0.75,0
77,132161,0.625,0
78,132161,0.5,0
79,132161,0.375,0
80,132161,0.25,0
81,132161,0.125,0
82,132161,0.0,0
83,132001,0.125,4
84,130015,0.25,7
85,128591,0.375,8
86,127579,0.5,8
87,127751,0.625,6
88,129737,0.75,3
89,129737,0.875,3
90,129737,1.0,3
91,129737,1.125,3
92,129737,1.25,3
93,129737,1.375,3
94,129737,1.5,3
95,129737,1.625,3
96,129737,1.75,3
97,129737,1.875,3
98,129737,2.0,3
99,129737,2.125,3
100,129737,2.25,3
101,129737,2.375,3
102,129737,2.5,3
103,129737,2.625,3
104,129737,2.75,3
105,129737,2.875,3
106,129737,3.0,3
107,129737,3.125,3
108,129737,3.25,3
109,129737,3.375,3
110,129737,3.5,3
111,129737,3.625,3
112,129737,3.75,3
113,129737,3.875,3
114,129737,4.0,3
115,129737,4.125,3
116,129737,4.25,3
117,129737,4.375,3
118,129737,4.5,3
119,129737,4.625,3
120,129737,4.75,3
121,132600,4.875,1
122,134024,4.75,0
123,133241,4.625,0
124,133220,4.5,0
125,132843,4.375,0
126,131941,4.25,0
127,131941,4.125,0
128,131941,4.0,0
129,131941,3.875,0
130,131941,3.75,0
131,131941,3.625,0
132,131941,3.5,0
133,131941,3.375,0
134,131941,3.25,0
135,131941,3.125,0
136,131941,3.0,0
137,131941,2.875,0
138,131941,2.75,0
139,131941,2.625,0
140,131941,2.5,0
141,131941,2.375,0
142,131941,2.25,0
143,131941,2.125,0
144,131941,2.0,0
145,131941,1.875,0
146,131941,1.75,0
147,131941,1.625,0
148,131941,1.5,0
149,131941,1.375,0
150,131941,1.25,0
151,131941,1.125,0
152,131941,1.0,0
153,131941,0.875,0
154,131941,0.75,0
155,131941,0.625,0
156,131941,0.5,0
157,131941,0.375,0
158,131941,0.25,0
159,131941,0.125,0
160,131044,0.25,4
161,130198,0.375,4
162,129862,0.5,4
163,129692,0.625,3
164,129692,0.75,3
165,129692,0.875,3
166,129692,1.0,3
167,129692,1.125,3
168,129692,1.25,3
169,129692,1.375,3
170,129692,1.5,3
171,129692,1.625,3
172,129692,1.75,3
173,129692,1.875,3
174,129692,2.0,3
175,129692,2.125,3
176,129692,2.25,3
177,129692,2.375,3
178,129692,2.5,3
179,129692,2.625,3
180,135794,2.75,1
181,135673,2.625,0
182,134783,2.5,0
183,133903,2.375,0
184,132891,2.25,0
185,132610,2.125,0
186,132334,2.0,0
187,131921,1.875,0
188,131751,1.75,0
189,131702,1.625,0
190,131588,1.5,0
191,130424,1.375,0
192,129892,1.25,0
193,129645,1.125,0
194,129400,1.0,0
195,129400,0.875,0
196,129400,0.75,0
197,129400,0.625,0
198,129400,0.5,0
199,129400,0.375,0
200,129400,0.25,0
201,129400,0.125,0
202,129400,0.0,0
203,128197,0.125,15
204,126232,0.25,17
205,124757,0.375,17
206,125377,0.5,15
207,125534,0.625,13
208,126957,0.75,10
209,128223,0.875,8
210,128761,1.0,7
211,128989,1.125,6
212,135197,1.25,1
213,133541,1.125,0
214,131298,1.0,0
215,129875,0.875,0
216,129628,0.75,0
217,129628,0.625,0
218,129628,0.5,0
219,129628,0.375,0
220,129628,0.25,0
221,129628,0.125,0
222,129628,0.0,0
223,129628,0.0,0
224,129628,0.0,0
225,128425,0.125,15
226,126950,0.25,14
227,125195,0.375,17
228,125815,0.5,15
229,125972,0.625,13
230,127395,0.75,10
231,128085,0.875,8
232,128085,1.0,8
233,128085,1.125,8
234,128085,1.25,8
235,128085,1.375,8
236,128085,1.5,8
237,128085,1.625,8
238,139642,1.75,2
