iteration,cost,penalty,softConstraintViolations
1,109220,0.125,102
2,101827,0.25,102
3,100228,0.375,102
4,100419,0.5,98
5,103642,0.625,86
6,101382,0.75,86
7,114030,0.875,55
8,129019,1.0,27
9,130814,1.125,18
10,128310,1.25,16
11,133751,1.375,8
12,132488,1.5,7
13,133298,1.625,5
14,133270,1.75,4
15,135730,1.875,2
16,137079,1.75,0
17,135832,1.625,0
18,135379,1.5,0
19,135379,1.375,0
20,135379,1.25,0
21,135379,1.125,0
22,135379,1.0,0
23,135379,0.875,0
24,135379,0.75,0
25,135379,0.625,0
26,135379,0.5,0
27,135379,0.375,0
28,135379,0.25,0
29,135379,0.125,0
30,135379,0.0,0
31,133994,0.125,21
32,130609,0.25,27
33,128256,0.375,27
34,132599,0.5,11
35,135446,0.625,3
36,132781,0.75,4
37,131033,0.875,2
38,130430,1.0,2
39,129074,1.125,2
40,128782,1.25,2
41,130005,1.375,1
42,131350,1.25,0
43,128723,1.375,1
44,129660,1.25,0
45,129660,1.125,0
46,129660,1.0,0
47,129660,0.875,0
48,129660,0.75,0
49,129660,0.625,0
50,129660,0.5,0
51,129660,0.375,0
52,129660,0.25,0
53,129660,0.125,0
54,127548,0.25,1
55,126509,0.375,2
56,125572,0.5,3
57,124349,0.625,4
58,125340,0.75,2
59,124947,0.875,2
60,124690,1.0,2
61,124479,1.125,2
62,125702,1.25,1
63,126639,1.125,0
64,126236,1.0,0
65,126108,0.875,0
66,126108,0.75,0
67,126108,0.625,0
68,126108,0.5,0
69,126108,0.375,0
70,126108,0.25,0
71,126108,0.125,0
72,126108,0.0,0
73,126108,0.0,0
74,125815,0.125,9
75,124250,0.25,10
76,123278,0.375,10
77,123111,0.5,8
78,121338,0.625,10
79,121437,0.75,9
80,120940,0.875,9
81,122713,1.0,7
82,125628,1.125,4
83,126015,1.25,3
84,129255,1.125,0
85,127137,1.0,0
86,126319,0.875,0
87,126319,0.75,0
88,126319,0.625,0
89,126319,0.5,0
90,126319,0.375,0
91,126319,0.25,0
92,126319,0.125,0
93,126319,0.0,0
94,126319,0.0,0
95,125997,0.125,3
96,123143,0.25,7
97,122171,0.375,8
98,120398,0.5,10
99,120398,0.625,10
100,120398,0.75,10
101,120398,0.875,10
102,120398,1.0,10
103,120398,1.125,10
104,120398,1.25,10
105,125986,1.375,6
106,127856,1.5,3
107,129629,1.625,1
108,130601,1.5,0
109,130601,1.375,0
110,130601,1.25,0
111,130601,1.125,0
112,130601,1.0,0
113,130317,0.875,0
114,130317,0.75,0
115,130317,0.625,0
116,130317,0.5,0
117,130317,0.375,0
118,130317,0.25,0
119,130317,0.125,0
120,128062,0.25,11
121,125909,0.375,10
122,124937,0.5,10
123,126225,0.625,6
124,124452,0.75,8
125,125984,0.875,6
126,128742,1.0,3
127,127487,1.125,3
128,126449,1.25,3
129,129148,1.375,1
130,128650,1.5,1
131,128495,1.625,1
132,128495,1.75,1
133,128495,1.875,1
134,128495,2.0,1
135,128495,2.125,1
136,128495,2.25,1
137,128495,2.375,1
138,128495,2.5,1
139,128495,2.625,1
140,128495,2.75,1
141,128495,2.875,1
142,128495,3.0,1
143,128495,3.125,1
144,128495,3.25,1
145,128495,3.375,1
146,128495,3.5,1
147,128495,3.625,1
148,128495,3.75,1
149,128495,3.875,1
150,128495,4.0,1
151,128495,4.125,1
152,128495,4.25,1
153,128495,4.375,1
154,128495,4.5,1
155,128495,4.625,1
156,128495,4.75,1
157,128495,4.875,1
158,128495,5.0,1
159,128495,5.125,1
160,128495,5.25,1
161,128495,5.375,1
162,128495,5.5,1
163,128495,5.625,1
164,135167,5.5,0
165,131184,5.375,0
166,131184,5.25,0
167,131184,5.125,0
168,131184,5.0,0
169,131184,4.875,0
170,131184,4.75,0
171,131184,4.625,0
172,131184,4.5,0
173,131184,4.375,0
174,131184,4.25,0
175,131184,4.125,0
176,131184,4.0,0
177,131184,3.875,0
178,131184,3.75,0
179,131184,3.625,0
180,131184,3.5,0
181,131184,3.375,0
182,131184,3.25,0
183,131184,3.125,0
184,131184,3.0,0
185,131184,2.875,0
186,131184,2.75,0
187,131184,2.625,0
188,131184,2.5,0
189,131184,2.375,0
190,131184,2.25,0
191,131184,2.125,0
192,131184,2.0,0
193,131184,1.875,0
194,131184,1.75,0
195,131184,1.625,0
196,131184,1.5,0
197,131184,1.375,0
198,131184,1.25,0
199,131184,1.125,0
200,131184,1.0,0
201,131184,0.875,0
202,131184,0.75,0
203,131184,0.625,0
204,131184,0.5,0
205,131184,0.375,0
206,131184,0.25,0
207,131184,0.125,0
208,131184,0.0,0
209,131184,0.0,0
210,131184,0.0,0
211,131184,0.0,0
212,131184,0.0,0
213,131184,0.0,0
214,131184,0.0,0
215,131184,0.0,0
216,131184,0.0,0
217,131184,0.0,0
218,131184,0.0,0
219,131184,0.0,0
220,131184,0.0,0
221,131184,0.0,0
222,131184,0.0,0
223,131184,0.0,0
224,131184,0.0,0
225,131184,0.0,0
226,131184,0.0,0
227,131184,0.0,0
228,131184,0.0,0
229,131184,0.0,0
230,131184,0.0,0
231,131184,0.0,0
232,131184,0.0,0
233,131184,0.0,0
234,131184,0.0,0
235,131184,0.0,0
236,131184,0.0,0
237,131184,0.0,0
238,131184,0.0,0
239,131184,0.0,0
240,131184,0.0,0
241,129828,0.125,5
242,127139,0.25,6
243,125366,0.375,8
244,124695,0.5,8
245,124695,0.625,7
246,124549,0.75,7
247,124436,0.875,7
248,125329,1.0,6
249,124864,1.125,6
250,124398,1.25,6
251,125266,1.375,5
252,127296,1.5,3
253,129000,1.625,2
254,127817,1.75,2
255,127650,1.875,2
256,129958,2.0,1
257,129717,2.125,1
258,129381,2.25,1
259,129169,2.375,1
260,129169,2.5,1
261,129169,2.625,1
262,128230,2.75,1
263,131343,2.625,0
264,130871,2.5,0
265,130811,2.375,0
266,130759,2.25,0
267,130386,2.125,0
268,130350,2.0,0
269,129378,1.875,0
270,128767,1.75,0
271,128767,1.625,0
272,128767,1.5,0
273,128767,1.375,0
274,128767,1.25,0
275,128767,1.125,0
276,128767,1.0,0
277,128767,0.875,0
278,128767,0.75,0
279,128767,0.625,0
280,128767,0.5,0
281,128767,0.375,0
282,128767,0.25,0
283,128767,0.125,0
284,128767,0.0,0
285,127754,0.125,6
286,126886,0.25,8
287,126886,0.375,7
288,126898,0.5,6
289,127553,0.625,4
290,127589,0.75,3
291,128457,0.875,1
292,128855,0.75,0
293,128286,0.625,0
294,128045,0.5,0
295,127932,0.375,0
296,127882,0.25,0
297,126975,0.375,2
298,127209,0.5,1
299,127201,0.625,1
300,126857,0.75,1
301,127726,0.625,0
302,127530,0.5,0
303,126722,0.625,1
304,126477,0.75,1
305,126477,0.875,1
306,126477,1.0,1
307,126477,1.125,1
308,126477,1.25,1
309,126477,1.375,1
310,126477,1.5,1
311,126477,1.625,1
312,126477,1.75,1
313,126477,1.875,1
314,126477,2.0,1
315,126477,2.125,1
316,126477,2.25,1
317,126477,2.375,1
318,126477,2.5,1
319,126477,2.625,1
320,126477,2.75,1
321,126477,2.875,1
322,126477,3.0,1
323,126477,3.125,1
324,126477,3.25,1
325,126477,3.375,1
326,126477,3.5,1
327,126477,3.625,1
328,126477,3.75,1
329,126477,3.875,1
330,126477,4.0,1
331,126477,4.125,1
332,126477,4.25,1
333,126477,4.375,1
334,126477,4.5,1
335,126477,4.625,1
336,126477,4.75,1
337,126477,4.875,1
338,126477,5.0,1
339,126477,5.125,1
340,126477,5.25,1
341,126477,5.375,1
342,126477,5.5,1
343,126477,5.625,1
344,126477,5.75,1
345,126477,5.875,1
346,126477,6.0,1
347,126477,6.125,1
348,126477,6.25,1
349,126477,6.375,1
350,126477,6.5,1
351,126477,6.625,1
352,126477,6.75,1
353,126477,6.875,1
354,126477,7.0,1
355,126477,7.125,1
356,126477,7.25,1
357,126477,7.375,1
358,126477,7.5,1
359,126477,7.625,1
360,126477,7.75,1
361,126477,7.875,1
362,126477,8.0,1
363,126477,8.125,1
364,126477,8.25,1
365,126477,8.375,1
366,126477,8.5,1
367,131962,8.375,0
368,130611,8.25,0
369,129615,8.125,0
370,128429,8.0,0
371,128429,7.875,0
372,128429,7.75,0
373,128429,7.625,0
374,128429,7.5,0
375,128429,7.375,0
376,128429,7.25,0
377,128429,7.125,0
378,128429,7.0,0
379,128429,6.875,0
380,128429,6.75,0
381,128429,6.625,0
382,128429,6.5,0
383,128429,6.375,0
384,128429,6.25,0
385,128429,6.125,0
386,128429,6.0,0
387,128429,5.875,0
388,128429,5.75,0
389,128429,5.625,0
390,128429,5.5,0
391,128429,5.375,0
392,128429,5.25,0
393,128429,5.125,0
394,128429,5.0,0
395,128429,4.875,0
396,128429,4.75,0
397,128429,4.625,0
398,128429,4.5,0
399,128429,4.375,0
400,128429,4.25,0
401,128429,4.125,0
402,128429,4.0,0
403,128429,3.875,0
404,128429,3.75,0
405,128429,3.625,0
406,128429,3.5,0
407,128429,3.375,0
408,128429,3.25,0
409,128429,3.125,0
410,128429,3.0,0
411,128429,2.875,0
412,128429,2.75,0
413,128429,2.625,0
414,128429,2.5,0
415,128429,2.375,0
416,128429,2.25,0
417,128429,2.125,0
418,128429,2.0,0
419,128429,1.875,0
420,128429,1.75,0
421,128429,1.625,0
422,128429,1.5,0
423,128429,1.375,0
424,128429,1.25,0
425,128429,1.125,0
426,128429,1.0,0
427,128429,0.875,0
428,128429,0.75,0
429,128429,0.625,0
430,128429,0.5,0
431,128429,0.375,0
432,128429,0.25,0
433,128429,0.125,0
434,127776,0.0,0
435,126238,0.125,4
436,125138,0.25,6
437,124323,0.375,7
438,125861,0.5,3
439,126961,0.625,1
440,126961,0.75,1
441,126961,0.875,1
442,126961,1.0,1
443,126961,1.125,1
444,126961,1.25,1
445,126961,1.375,1
446,126961,1.5,1
447,126961,1.625,1
448,126961,1.75,1
449,126961,1.875,1
450,126961,2.0,1
451,126961,2.125,1
452,126961,2.25,1
453,126961,2.375,1
454,126961,2.5,1
455,126961,2.625,1
456,126961,2.75,1
457,126961,2.875,1
458,126961,3.0,1
459,126961,3.125,1
460,126961,3.25,1
461,126961,3.375,1
462,126961,3.5,1
463,126961,3.625,1
464,126961,3.75,1
465,126961,3.875,1
466,126961,4.0,1
467,126961,4.125,1
468,126961,4.25,1
469,126961,4.375,1
470,126961,4.5,1
471,126961,4.625,1
472,126961,4.75,1
473,126961,4.875,1
474,126961,5.0,1
475,126961,5.125,1
476,126961,5.25,1
477,126961,5.375,1
478,126961,5.5,1
479,126961,5.625,1
480,126961,5.75,1
481,126961,5.875,1
482,126961,6.0,1
483,126961,6.125,1
484,126961,6.25,1
485,126961,6.375,1
486,126961,6.5,1
487,126961,6.625,1
488,126961,6.75,1
489,126961,6.875,1
490,126961,7.0,1
491,126961,7.125,1
492,126961,7.25,1
493,126961,7.375,1
494,126961,7.5,1
495,126961,7.625,1
496,126961,7.75,1
497,126961,7.875,1
498,126961,8.0,1
499,126961,8.125,1
500,126961,8.25,1
501,126961,8.375,1
502,126961,8.5,1
503,126961,8.625,1
504,127776,8.5,0
505,127776,8.375,0
506,127776,8.25,0
507,127776,8.125,0
508,127776,8.0,0
509,127776,7.875,0
510,127776,7.75,0
511,127776,7.625,0
512,127776,7.5,0
513,127776,7.375,0
514,127776,7.25,0
515,127776,7.125,0
516,127776,7.0,0
517,127776,6.875,0
518,127776,6.75,0
519,127776,6.625,0
520,127776,6.5,0
521,127776,6.375,0
522,127776,6.25,0
523,127776,6.125,0
524,127776,6.0,0
525,127776,5.875,0
526,127776,5.75,0
527,127776,5.625,0
528,127776,5.5,0
529,127776,5.375,0
530,127776,5.25,0
531,127776,5.125,0
532,127776,5.0,0
533,127776,4.875,0
534,127776,4.75,0
535,127776,4.625,0
536,127776,4.5,0
537,127776,4.375,0
538,127776,4.25,0
539,127776,4.125,0
540,127776,4.0,0
541,127776,3.875,0
542,127776,3.75,0
543,127776,3.625,0
544,127776,3.5,0
545,127776,3.375,0
546,127776,3.25,0
547,127776,3.125,0
548,127776,3.0,0
549,127776,2.875,0
550,127776,2.75,0
551,127776,2.625,0
552,127776,2.5,0
553,127776,2.375,0
554,127776,2.25,0
555,127776,2.125,0
556,127776,2.0,0
557,127776,1.875,0
558,127776,1.75,0
559,127776,1.625,0
560,127776,1.5,0
561,127776,1.375,0
562,127776,1.25,0
563,127776,1.125,0
564,127776,1.0,0
