neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:43 CEST 2011,3018,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:43 CEST 2011,3214,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3533,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:43 CEST 2011,3241,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3561,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:43 CEST 2011,3142,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3954,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3994,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,4074,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,4110,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3960,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3871,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,3954,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3437,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3408,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,3978,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3819,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3593,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3743,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,4032,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,3945,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3621,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3442,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,4064,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,4096,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3545,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3661,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,4071,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3360,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:40 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,4098,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3283,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3691,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,3495,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3351,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,3627,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:43 CEST 2011,2291,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,3587,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:44 CEST 2011,3061,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,3587,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:41 CEST 2011,Sat Jun 25 20:37:45 CEST 2011,3526,8276,8276.0,0.0,0
