neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
892528,889691,1654,888037,2837,80203,0,80203,Sat Jun 25 22:06:24 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299980,127541,127541.0,0.0,0
908819,900866,1573,899293,7953,39418,0,39418,Sat Jun 25 22:06:24 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299928,131378,131378.0,0.0,0
905182,899710,1509,898201,5472,60354,0,60354,Sat Jun 25 22:06:24 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299916,136892,136892.0,0.0,0
932747,927049,1525,925524,5698,71479,0,71479,Sat Jun 25 22:06:24 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299914,129251,129251.0,0.0,0
935420,930163,1529,928634,5257,87912,0,87912,Sat Jun 25 22:06:24 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299886,128436,128436.0,0.0,0
875470,868379,1616,866763,7091,69201,0,69201,Sat Jun 25 22:06:24 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299821,132703,132703.0,0.0,0
875890,866531,1548,864983,9359,47593,0,47593,Sat Jun 25 22:06:24 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299817,132498,132498.0,0.0,0
956286,950839,1681,949158,5447,78322,0,78322,Sat Jun 25 22:06:24 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299798,128617,128617.0,0.0,0
891282,888877,1325,887552,2405,99216,0,99216,Sat Jun 25 22:06:25 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299682,125406,125406.0,0.0,0
877663,868451,1386,867065,9212,41189,0,41189,Sat Jun 25 22:06:25 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299682,133003,133003.0,0.0,0
852086,845344,1560,843784,6742,51543,0,51543,Sat Jun 25 22:06:25 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299652,129632,129632.0,0.0,0
883131,876460,1745,874715,6671,63524,0,63524,Sat Jun 25 22:06:25 CEST 2011,Sat Jun 25 22:11:24 CEST 2011,299637,131637,131637.0,0.0,0
