neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
165750,159496,2151,157345,6254,27748,0,27748,Fri Jun 24 18:25:37 CEST 2011,Fri Jun 24 18:25:50 CEST 2011,13498,24606,24606.0,0.0,0
124410,118371,1620,116751,6039,14441,0,14441,Fri Jun 24 18:25:37 CEST 2011,Fri Jun 24 18:25:49 CEST 2011,11641,24691,24691.0,0.0,0
266760,255563,3234,252329,11197,50480,0,50480,Fri Jun 24 18:25:37 CEST 2011,Fri Jun 24 18:25:52 CEST 2011,15175,24122,24122.0,0.0,0
168870,162385,2007,160378,6485,30354,0,30354,Fri Jun 24 18:25:37 CEST 2011,Fri Jun 24 18:25:50 CEST 2011,13498,24073,24073.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:25:37 CEST 2011,Fri Jun 24 18:25:47 CEST 2011,10313,24757,24757.0,0.0,0
114660,109826,1435,108391,4834,15568,0,15568,Fri Jun 24 18:25:37 CEST 2011,Fri Jun 24 18:25:48 CEST 2011,10619,24922,24922.0,0.0,0
266760,255563,3234,252329,11197,50480,0,50480,Fri Jun 24 18:25:37 CEST 2011,Fri Jun 24 18:25:52 CEST 2011,15178,24122,24122.0,0.0,0
128700,122560,1716,120844,6140,21513,0,21513,Fri Jun 24 18:25:37 CEST 2011,Fri Jun 24 18:25:49 CEST 2011,12323,24073,24073.0,0.0,0
127140,122194,1620,120574,4946,18462,0,18462,Fri Jun 24 18:25:37 CEST 2011,Fri Jun 24 18:25:49 CEST 2011,11784,24553,24553.0,0.0,0
165750,159496,2151,157345,6254,27748,0,27748,Fri Jun 24 18:25:37 CEST 2011,Fri Jun 24 18:25:50 CEST 2011,13400,24606,24606.0,0.0,0
