neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
117390,113549,1446,112103,3841,21783,0,21783,Fri Jun 24 18:13:50 CEST 2011,Fri Jun 24 18:13:56 CEST 2011,5713,24700,24700.0,0.0,0
117390,113549,1446,112103,3841,21783,0,21783,Fri Jun 24 18:13:50 CEST 2011,Fri Jun 24 18:13:56 CEST 2011,5841,24700,24700.0,0.0,0
117390,113549,1446,112103,3841,21783,0,21783,Fri Jun 24 18:13:50 CEST 2011,Fri Jun 24 18:13:56 CEST 2011,5671,24700,24700.0,0.0,0
117390,113549,1446,112103,3841,21783,0,21783,Fri Jun 24 18:13:50 CEST 2011,Fri Jun 24 18:13:56 CEST 2011,5951,24700,24700.0,0.0,0
117390,113549,1446,112103,3841,21783,0,21783,Fri Jun 24 18:13:50 CEST 2011,Fri Jun 24 18:13:56 CEST 2011,5940,24700,24700.0,0.0,0
117390,113549,1446,112103,3841,21783,0,21783,Fri Jun 24 18:13:50 CEST 2011,Fri Jun 24 18:13:56 CEST 2011,5815,24700,24700.0,0.0,0
117390,113549,1446,112103,3841,21783,0,21783,Fri Jun 24 18:13:50 CEST 2011,Fri Jun 24 18:13:56 CEST 2011,5868,24700,24700.0,0.0,0
117390,113549,1446,112103,3841,21783,0,21783,Fri Jun 24 18:13:51 CEST 2011,Fri Jun 24 18:13:56 CEST 2011,5832,24700,24700.0,0.0,0
117390,113549,1446,112103,3841,21783,0,21783,Fri Jun 24 18:13:51 CEST 2011,Fri Jun 24 18:13:56 CEST 2011,5625,24700,24700.0,0.0,0
117390,113549,1446,112103,3841,21783,0,21783,Fri Jun 24 18:13:51 CEST 2011,Fri Jun 24 18:13:56 CEST 2011,5578,24700,24700.0,0.0,0
