neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
260820,254506,1389,253117,6314,24876,0,24876,Fri Jun 24 18:44:28 CEST 2011,Fri Jun 24 18:44:51 CEST 2011,22167,45541,45541.0,0.0,0
473340,464761,2418,462343,8579,51243,0,51243,Fri Jun 24 18:44:28 CEST 2011,Fri Jun 24 18:44:58 CEST 2011,29053,44536,44536.0,0.0,0
254058,250155,1286,248869,3903,35667,0,35667,Fri Jun 24 18:44:29 CEST 2011,Fri Jun 24 18:44:49 CEST 2011,20634,43449,43449.0,0.0,0
297528,290048,1532,288516,7480,22703,0,22703,Fri Jun 24 18:44:29 CEST 2011,Fri Jun 24 18:44:53 CEST 2011,24025,44753,44753.0,0.0,0
291732,285651,1558,284093,6081,26830,0,26830,Fri Jun 24 18:44:29 CEST 2011,Fri Jun 24 18:44:51 CEST 2011,22952,44838,44838.0,0.0,0
473340,464769,2415,462354,8571,51243,0,51243,Fri Jun 24 18:44:29 CEST 2011,Fri Jun 24 18:44:58 CEST 2011,29001,44536,44536.0,0.0,0
261786,255471,1396,254075,6315,24876,0,24876,Fri Jun 24 18:44:29 CEST 2011,Fri Jun 24 18:44:51 CEST 2011,22476,45541,45541.0,0.0,0
297528,290048,1526,288522,7480,22703,0,22703,Fri Jun 24 18:44:29 CEST 2011,Fri Jun 24 18:44:53 CEST 2011,23987,44753,44753.0,0.0,0
369012,361879,1846,360033,7133,47500,0,47500,Fri Jun 24 18:44:29 CEST 2011,Fri Jun 24 18:44:54 CEST 2011,25748,44479,44479.0,0.0,0
473340,464769,2413,462356,8571,51243,0,51243,Fri Jun 24 18:44:29 CEST 2011,Fri Jun 24 18:44:58 CEST 2011,28912,44536,44536.0,0.0,0
