iteration,cost,penalty,softConstraintViolations
1,25232,0.125,7
2,24209,0.25,7
3,24007,0.375,7
4,23914,0.5,7
5,23792,0.625,7
6,23886,0.75,6
7,23323,0.875,6
8,22962,1.0,6
9,22780,1.125,6
10,22780,1.25,5
11,22790,1.375,5
12,22906,1.5,5
13,22593,1.625,5
14,22892,1.75,4
15,22631,1.875,4
16,22732,2.0,4
17,22781,2.125,4
18,22771,2.25,4
19,22670,2.375,4
20,22857,2.5,4
21,22958,2.625,4
22,22673,2.75,4
23,22560,2.875,4
24,23640,3.0,2
25,23603,3.125,2
26,23684,3.25,2
27,23647,3.375,2
28,25432,3.25,0
29,25413,3.125,0
30,25376,3.0,0
31,25376,2.875,0
32,25376,2.75,0
33,24553,2.625,0
34,24553,2.5,0
35,24590,2.375,0
36,24590,2.25,0
37,24811,2.125,0
38,24811,2.0,0
39,24848,1.875,0
40,24848,1.75,0
41,24947,1.625,0
42,24876,1.5,0
43,24803,1.375,0
44,24755,1.25,0
45,23785,1.375,2
46,23810,1.5,2
47,23166,1.625,3
48,23097,1.75,3
49,23129,1.875,3
50,23232,2.0,3
51,23417,2.125,3
52,23526,2.25,3
53,23155,2.375,3
54,23352,2.5,3
55,23579,2.625,3
56,23372,2.75,3
57,23495,2.875,3
58,23549,3.0,3
59,23537,3.125,3
60,23617,3.25,3
61,23483,3.375,3
62,23175,3.5,3
63,23304,3.625,3
64,23060,3.75,3
65,23855,3.875,2
66,23833,4.0,2
67,25124,3.875,0
68,24932,3.75,0
69,24894,3.625,0
70,24553,3.5,0
71,24553,3.375,0
72,24590,3.25,0
73,24590,3.125,0
74,24811,3.0,0
75,24811,2.875,0
76,24848,2.75,0
77,24848,2.625,0
78,24947,2.5,0
79,24876,2.375,0
80,24803,2.25,0
81,24755,2.125,0
82,24755,2.0,0
83,24664,1.875,0
84,24606,1.75,0
85,24679,1.625,0
86,23709,1.75,2
87,22513,1.875,5
88,22974,2.0,3
89,23259,2.125,3
90,23291,2.25,3
91,23424,2.375,3
92,23609,2.5,3
93,23496,2.625,3
94,23501,2.75,3
95,23282,2.875,3
96,23961,3.0,2
97,23901,3.125,2
98,23603,3.25,2
99,23640,3.375,2
100,23647,3.5,2
101,23684,3.625,2
102,25469,3.5,0
103,25376,3.375,0
104,25376,3.25,0
105,25376,3.125,0
106,25376,3.0,0
107,23800,3.125,2
108,24750,3.0,0
109,24787,2.875,0
110,24900,2.75,0
111,24912,2.625,0
112,24912,2.5,0
113,25025,2.375,0
114,24919,2.25,0
115,24882,2.125,0
116,24882,2.0,0
117,24919,1.875,0
118,24949,1.75,0
119,24949,1.625,0
120,24986,1.5,0
121,24986,1.375,0
122,25158,1.25,0
123,25064,1.125,0
124,24879,1.0,0
125,24553,0.875,0
126,24553,0.75,0
127,24590,0.625,0
128,24590,0.5,0
129,24515,0.625,2
130,24515,0.75,2
131,24527,0.875,2
132,23827,1.0,3
133,23827,1.125,3
134,23014,1.25,4
135,22999,1.375,4
136,23046,1.5,4
137,23078,1.625,4
138,22582,1.75,5
139,22582,1.875,5
140,22582,2.0,5
141,22555,2.125,5
142,22449,2.25,5
143,22597,2.375,5
144,22489,2.5,5
145,22585,2.625,5
146,23500,2.75,3
147,22827,2.875,3
148,23622,3.0,2
149,23877,3.125,2
150,23082,3.25,3
151,23400,3.375,3
152,23233,3.5,3
153,23917,3.625,2
154,24084,3.75,2
155,24143,3.875,2
156,23978,4.0,2
157,24230,4.125,2
158,24316,4.25,2
159,25016,4.375,1
160,25129,4.5,1
161,24822,4.625,1
162,25137,4.75,1
163,25432,4.875,1
164,25324,5.0,1
165,25200,5.125,1
166,26385,5.0,0
167,25853,4.875,0
168,25570,4.75,0
169,25570,4.625,0
170,25570,4.5,0
171,24757,4.375,0
172,24757,4.25,0
173,24868,4.125,0
174,24905,4.0,0
175,25030,3.875,0
176,24907,3.75,0
177,24912,3.625,0
178,24796,3.5,0
179,24728,3.375,0
180,24700,3.25,0
181,24801,3.125,0
182,24801,3.0,0
183,24764,2.875,0
184,24792,2.75,0
185,24829,2.625,0
186,24829,2.5,0
187,24913,2.375,0
188,24865,2.25,0
189,24855,2.125,0
190,24903,2.0,0
191,24910,1.875,0
192,24938,1.75,0
193,25011,1.625,0
194,24983,1.5,0
195,24983,1.375,0
196,24913,1.25,0
197,24865,1.125,0
198,24902,1.0,0
199,24950,0.875,0
200,25121,0.75,0
201,25064,0.625,0
202,25112,0.5,0
203,25149,0.375,0
204,25011,0.25,0
205,24836,0.375,5
206,23226,0.5,14
207,22297,0.625,16
208,21316,0.75,16
209,21291,0.875,16
210,21291,1.0,16
211,22477,1.125,9
212,22477,1.25,8
213,22465,1.375,8
214,22475,1.5,8
215,23020,1.625,5
216,22888,1.75,5
217,22749,1.875,4
218,22749,2.0,3
219,22855,2.125,3
220,23057,2.25,3
221,22988,2.375,3
222,22976,2.5,3
223,22850,2.625,3
224,23042,2.75,3
225,23062,2.875,3
226,25139,2.75,0
227,25061,2.625,0
228,25059,2.5,0
229,24899,2.375,0
230,24745,2.25,0
231,24745,2.125,0
232,24757,2.0,0
233,24757,1.875,0
234,24825,1.75,0
235,23014,1.875,4
236,23243,2.0,2
237,23051,2.125,2
238,22903,2.25,2
239,22903,2.375,2
240,22950,2.5,2
241,23164,2.625,2
242,23051,2.75,2
243,23243,2.875,2
244,23115,3.0,2
245,23115,3.125,2
246,23193,3.25,2
247,23193,3.375,2
248,23505,3.5,2
249,23434,3.625,2
250,23414,3.75,2
251,23414,3.875,2
252,23434,4.0,2
253,23505,4.125,2
254,23536,4.25,2
255,23299,4.375,2
256,23299,4.5,2
257,25339,4.375,0
258,25167,4.25,0
259,25120,4.125,0
260,25007,4.0,0
261,24757,3.875,0
262,24757,3.75,0
263,24932,3.625,0
264,24778,3.5,0
265,24778,3.375,0
266,24803,3.25,0
267,24691,3.125,0
268,24691,3.0,0
269,24803,2.875,0
270,24815,2.75,0
271,24777,2.625,0
272,24777,2.5,0
273,24815,2.375,0
274,24973,2.25,0
275,24825,2.125,0
276,24819,2.0,0
277,24819,1.875,0
278,25039,1.75,0
279,24901,1.625,0
280,24063,1.75,2
281,24063,1.875,2
282,24901,1.75,0
