iteration,cost,penalty,softConstraintViolations
1,41758,0.125,22
2,41280,0.25,22
3,41118,0.375,21
4,40910,0.5,21
5,41233,0.625,18
6,41356,0.75,18
7,39932,0.875,21
8,42144,1.0,14
9,41979,1.125,14
10,44782,1.25,7
11,46206,1.375,3
12,45930,1.5,3
13,45730,1.625,3
14,45674,1.75,3
15,45422,1.875,3
16,45209,2.0,3
17,45443,2.125,3
18,45737,2.25,3
19,45482,2.375,1
20,45131,2.5,1
21,45497,2.625,1
22,45757,2.75,1
23,46136,2.875,1
24,45594,3.0,1
25,45224,3.125,1
26,44949,3.25,1
27,44632,3.375,1
28,46424,3.25,0
29,46141,3.125,0
30,46145,3.0,0
31,46431,2.875,0
32,46688,2.75,0
33,46442,2.625,0
34,46458,2.5,0
35,46695,2.375,0
36,46333,2.25,0
37,46341,2.125,0
38,46450,2.0,0
39,46424,1.875,0
40,45635,2.0,1
41,45422,2.125,1
42,44998,2.25,1
43,45368,2.375,1
44,45002,2.5,1
45,45319,2.625,1
46,45861,2.75,1
47,45576,2.875,1
48,46740,2.75,0
49,46800,2.625,0
50,46665,2.5,0
51,46873,2.375,0
52,46984,2.25,0
53,45883,2.375,1
54,45598,2.5,1
55,46987,2.375,0
56,46032,2.25,0
57,45974,2.125,0
58,46216,2.0,0
59,46274,1.875,0
60,46519,1.75,0
61,46398,1.625,0
62,46340,1.5,0
63,46461,1.375,0
64,46888,1.25,0
65,46593,1.125,0
66,45908,1.0,0
67,45661,0.875,0
68,45295,0.75,0
69,45039,0.625,0
70,42868,0.75,6
71,42593,0.875,7
72,42503,1.0,7
73,44674,1.125,1
74,44379,1.25,1
75,44762,1.125,0
76,44852,1.0,0
77,44469,1.125,1
78,44507,1.25,1
79,44354,1.375,1
80,44370,1.5,1
81,44427,1.625,1
82,44188,1.5,0
83,43406,1.625,1
84,43390,1.75,1
85,44172,1.625,0
86,44325,1.5,0
87,43543,1.625,1
88,43559,1.75,1
89,44341,1.625,0
90,44623,1.5,0
91,43834,1.625,1
92,43787,1.75,1
93,43771,1.875,1
94,44560,1.75,0
95,44576,1.625,0
96,44849,1.5,0
97,44381,1.375,0
98,44365,1.25,0
99,44412,1.125,0
100,44428,1.0,0
101,44519,0.875,0
102,44503,0.75,0
103,42301,0.875,7
104,42210,1.0,7
105,42501,1.125,6
106,44669,1.0,0
107,44396,0.875,0
108,44349,0.75,0
109,43632,0.875,2
110,43616,1.0,2
111,44333,0.875,0
112,44380,0.75,0
113,43663,0.875,2
114,43679,1.0,2
115,43788,1.125,2
116,44505,1.0,0
117,44489,0.875,0
118,43772,1.0,2
119,43945,1.125,2
120,44571,1.0,0
121,44587,0.875,0
122,44696,0.75,0
123,44680,0.625,0
124,44054,0.75,2
125,44070,0.875,2
126,43961,1.0,2
127,44096,1.125,2
128,44722,1.0,0
129,44706,0.875,0
130,44718,0.75,0
131,44001,0.875,2
132,44017,1.0,2
133,44734,0.875,0
134,44989,0.75,0
135,44622,0.625,0
136,42454,0.75,6
137,41665,0.875,8
138,40802,1.0,10
139,40335,1.125,10
140,40382,1.25,10
141,40491,1.375,10
142,40664,1.5,10
143,40773,1.625,10
144,43173,1.75,6
145,42782,1.875,6
146,43852,2.0,4
147,43805,2.125,4
148,45625,2.25,2
149,46342,2.125,0
150,45403,2.0,0
151,45450,1.875,0
152,45689,1.75,0
153,44612,1.625,0
154,44459,1.5,0
155,44475,1.375,0
156,44628,1.25,0
157,44662,1.125,0
158,44622,1.0,0
159,44396,0.875,0
160,44349,0.75,0
161,43632,0.875,2
162,43616,1.0,2
163,44333,0.875,0
164,44380,0.75,0
165,43663,0.875,2
166,43679,1.0,2
167,43788,1.125,2
168,44505,1.0,0
169,44489,0.875,0
170,43772,1.0,2
171,43945,1.125,2
172,44571,1.0,0
173,44587,0.875,0
174,44696,0.75,0
175,44680,0.625,0
176,44054,0.75,2
177,44070,0.875,2
178,43961,1.0,2
179,44096,1.125,2
180,44722,1.0,0
181,44706,0.875,0
182,44718,0.75,0
183,44001,0.875,2
184,44017,1.0,2
185,44734,0.875,0
186,44989,0.75,0
187,44622,0.625,0
188,42454,0.75,6
189,41665,0.875,8
190,40802,1.0,10
191,40335,1.125,10
192,40382,1.25,10
193,40491,1.375,10
