iteration,cost,penalty,softConstraintViolations
1,25232,0.125,7
2,24209,0.25,7
3,24007,0.375,7
4,23914,0.5,7
5,23792,0.625,7
6,23886,0.75,6
7,23323,0.875,6
8,22962,1.0,6
9,22780,1.125,6
10,22780,1.25,5
11,22780,1.375,5
12,22934,1.5,4
13,22934,1.625,4
14,22934,1.75,4
15,22934,1.875,4
16,22934,2.0,4
17,22934,2.125,4
18,22934,2.25,4
19,22934,2.375,4
20,22934,2.5,4
21,22934,2.625,4
22,22934,2.75,4
23,22934,2.875,4
24,22934,3.0,4
25,22934,3.125,4
26,22934,3.25,4
27,22934,3.375,4
28,22934,3.5,4
29,22732,3.625,4
30,22631,3.75,4
31,22631,3.875,4
32,22631,4.0,4
33,22631,4.125,4
34,22631,4.25,4
35,22631,4.375,4
36,22631,4.5,4
37,22631,4.625,4
38,22631,4.75,4
39,22631,4.875,4
40,22631,5.0,4
41,26678,4.875,0
42,26432,4.75,0
43,25831,4.625,0
44,25831,4.5,0
45,25831,4.375,0
46,25751,4.25,0
47,25751,4.125,0
48,25751,4.0,0
49,25311,3.875,0
50,24998,3.75,0
51,24998,3.625,0
52,24998,3.5,0
53,24998,3.375,0
54,24998,3.25,0
55,24998,3.125,0
56,24998,3.0,0
57,24998,2.875,0
58,24998,2.75,0
59,24998,2.625,0
60,24998,2.5,0
61,24998,2.375,0
62,24998,2.25,0
63,24998,2.125,0
64,24998,2.0,0
65,24998,1.875,0
66,24998,1.75,0
67,24998,1.625,0
68,24998,1.5,0
69,24998,1.375,0
70,24998,1.25,0
71,24998,1.125,0
72,24998,1.0,0
73,24998,0.875,0
74,24998,0.75,0
75,24998,0.625,0
76,24998,0.5,0
77,24998,0.375,0
78,24998,0.25,0
79,24998,0.125,0
80,24998,0.0,0
81,24976,0.0,0
82,23128,0.125,8
83,22011,0.25,16
84,22011,0.375,16
85,22011,0.5,16
86,22108,0.625,15
87,23336,0.75,4
88,23336,0.875,4
89,23336,1.0,4
90,23336,1.125,4
91,23336,1.25,4
92,23336,1.375,4
93,23336,1.5,4
94,23336,1.625,4
95,23336,1.75,4
96,23336,1.875,4
97,23336,2.0,4
98,23336,2.125,4
99,23336,2.25,4
100,23336,2.375,4
101,23336,2.5,4
102,23336,2.625,4
103,24858,2.75,1
104,24858,2.875,1
105,24828,3.0,1
106,24828,3.125,1
107,24828,3.25,1
108,24828,3.375,1
109,24828,3.5,1
110,24828,3.625,1
111,24828,3.75,1
112,25490,3.625,0
113,25453,3.5,0
114,25453,3.375,0
115,25453,3.25,0
116,25453,3.125,0
117,25453,3.0,0
118,25453,2.875,0
119,25453,2.75,0
120,25453,2.625,0
121,25453,2.5,0
122,25453,2.375,0
123,25453,2.25,0
124,25453,2.125,0
125,25453,2.0,0
126,25453,1.875,0
127,25453,1.75,0
128,25453,1.625,0
129,25453,1.5,0
130,25453,1.375,0
131,25453,1.25,0
132,25453,1.125,0
133,25453,1.0,0
134,25453,0.875,0
135,25453,0.75,0
136,25453,0.625,0
137,25453,0.5,0
138,25453,0.375,0
139,25453,0.25,0
140,25453,0.125,0
141,25453,0.0,0
142,25453,0.0,0
143,25453,0.0,0
144,24813,0.125,4
145,24035,0.25,7
146,23961,0.375,7
147,24046,0.5,5
148,24046,0.625,5
149,24046,0.75,5
150,22870,0.875,8
151,22961,1.0,4
152,22961,1.125,4
153,22961,1.25,4
154,22817,1.375,3
155,22950,1.5,2
156,22903,1.625,2
157,22903,1.75,2
158,22903,1.875,2
159,22903,2.0,2
160,22903,2.125,2
161,22903,2.25,2
162,22903,2.375,2
163,22903,2.5,2
164,22903,2.625,2
165,22903,2.75,2
166,22903,2.875,2
167,22903,3.0,2
168,22903,3.125,2
169,22903,3.25,2
170,22903,3.375,2
171,22903,3.5,2
172,22903,3.625,2
173,22903,3.75,2
174,22903,3.875,2
175,22903,4.0,2
176,22903,4.125,2
177,22903,4.25,2
178,22903,4.375,2
179,22903,4.5,2
180,22903,4.625,2
181,22903,4.75,2
182,22903,4.875,2
183,22903,5.0,2
184,22903,5.125,2
185,22903,5.25,2
186,22903,5.375,2
187,22903,5.5,2
188,22903,5.625,2
189,22903,5.75,2
190,25531,5.625,0
191,24873,5.5,0
192,24691,5.375,0
193,24691,5.25,0
194,24691,5.125,0
195,24691,5.0,0
196,24691,4.875,0
197,24691,4.75,0
198,24691,4.625,0
199,24691,4.5,0
200,24691,4.375,0
201,24691,4.25,0
202,24691,4.125,0
203,24691,4.0,0
204,24691,3.875,0
205,24691,3.75,0
206,24691,3.625,0
207,24691,3.5,0
208,24691,3.375,0
209,24691,3.25,0
210,24691,3.125,0
211,24691,3.0,0
212,24691,2.875,0
213,24691,2.75,0
214,24691,2.625,0
215,24691,2.5,0
216,24691,2.375,0
217,24691,2.25,0
218,24691,2.125,0
219,24691,2.0,0
220,24691,1.875,0
221,24691,1.75,0
222,24691,1.625,0
223,24691,1.5,0
224,24691,1.375,0
225,24691,1.25,0
226,23193,1.375,2
227,23115,1.5,2
228,22903,1.625,2
229,22903,1.75,2
230,22903,1.875,2
231,22903,2.0,2
232,22903,2.125,2
233,22903,2.25,2
234,22903,2.375,2
235,22903,2.5,2
236,22903,2.625,2
237,22903,2.75,2
238,22903,2.875,2
239,22903,3.0,2
240,22903,3.125,2
241,22903,3.25,2
242,22903,3.375,2
243,22903,3.5,2
244,22903,3.625,2
245,22903,3.75,2
246,22903,3.875,2
247,22903,4.0,2
248,22903,4.125,2
249,22903,4.25,2
250,22903,4.375,2
251,22903,4.5,2
252,22903,4.625,2
253,22903,4.75,2
254,22903,4.875,2
255,22903,5.0,2
256,22903,5.125,2
257,22903,5.25,2
258,22903,5.375,2
259,22903,5.5,2
260,22903,5.625,2
261,22903,5.75,2
262,25531,5.625,0
263,24873,5.5,0
264,24691,5.375,0
265,24691,5.25,0
266,24691,5.125,0
267,24691,5.0,0
268,24691,4.875,0
269,24691,4.75,0
270,24691,4.625,0
271,24691,4.5,0
272,24691,4.375,0
273,24691,4.25,0
274,24691,4.125,0
275,24691,4.0,0
276,24691,3.875,0
277,24691,3.75,0
278,24691,3.625,0
279,24691,3.5,0
280,24691,3.375,0
281,24691,3.25,0
282,24691,3.125,0
283,24691,3.0,0
284,24691,2.875,0
285,24691,2.75,0
286,24691,2.625,0
287,24691,2.5,0
288,24691,2.375,0
289,24691,2.25,0
290,24691,2.125,0
291,24691,2.0,0
292,24691,1.875,0
293,24691,1.75,0
294,24691,1.625,0
295,24691,1.5,0
296,24691,1.375,0
297,24691,1.25,0
298,23193,1.375,2
299,23115,1.5,2
300,22903,1.625,2
301,22903,1.75,2
302,22903,1.875,2
303,22903,2.0,2
304,22903,2.125,2
305,22903,2.25,2
306,22903,2.375,2
307,22903,2.5,2
308,22903,2.625,2
309,22903,2.75,2
310,22903,2.875,2
311,22903,3.0,2
312,22903,3.125,2
313,22903,3.25,2
314,22903,3.375,2
315,22903,3.5,2
316,22903,3.625,2
317,22903,3.75,2
318,22903,3.875,2
319,22903,4.0,2
320,22903,4.125,2
321,22903,4.25,2
322,22903,4.375,2
323,22903,4.5,2
324,22903,4.625,2
325,22903,4.75,2
326,22903,4.875,2
327,22903,5.0,2
328,22903,5.125,2
329,22903,5.25,2
330,22903,5.375,2
331,22903,5.5,2
332,22903,5.625,2
333,22903,5.75,2
334,25531,5.625,0
335,24873,5.5,0
336,24691,5.375,0
337,24691,5.25,0
338,24691,5.125,0
339,24691,5.0,0
340,24691,4.875,0
341,24691,4.75,0
342,24691,4.625,0
343,24691,4.5,0
344,24691,4.375,0
345,24691,4.25,0
346,24691,4.125,0
347,24691,4.0,0
348,24691,3.875,0
349,24691,3.75,0
350,24691,3.625,0
351,24691,3.5,0
352,24691,3.375,0
353,24691,3.25,0
354,24691,3.125,0
355,24691,3.0,0
356,24691,2.875,0
357,24691,2.75,0
358,24691,2.625,0
359,24691,2.5,0
360,24691,2.375,0
361,24691,2.25,0
362,24691,2.125,0
363,24691,2.0,0
364,24691,1.875,0
365,24691,1.75,0
366,24691,1.625,0
367,24691,1.5,0
368,24691,1.375,0
369,24691,1.25,0
370,23193,1.375,2
371,23115,1.5,2
372,22903,1.625,2
373,22903,1.75,2
374,22903,1.875,2
375,22903,2.0,2
376,22903,2.125,2
377,22903,2.25,2
378,22903,2.375,2
379,22903,2.5,2
380,22903,2.625,2
381,22903,2.75,2
382,22903,2.875,2
383,22903,3.0,2
384,22903,3.125,2
385,22903,3.25,2
386,22903,3.375,2
387,22903,3.5,2
388,22903,3.625,2
389,22903,3.75,2
390,22903,3.875,2
391,22903,4.0,2
