neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
155220,148980,1960,147020,6240,23402,0,23402,Fri Jun 24 18:12:37 CEST 2011,Fri Jun 24 18:12:43 CEST 2011,6007,24716,24716.0,0.0,0
188370,180870,2254,178616,7500,35916,0,35916,Fri Jun 24 18:12:37 CEST 2011,Fri Jun 24 18:12:45 CEST 2011,7488,24073,24073.0,0.0,0
168480,160427,2132,158295,8053,23943,0,23943,Fri Jun 24 18:12:37 CEST 2011,Fri Jun 24 18:12:44 CEST 2011,7049,24073,24073.0,0.0,0
155220,148980,1960,147020,6240,23402,0,23402,Fri Jun 24 18:12:38 CEST 2011,Fri Jun 24 18:12:44 CEST 2011,6516,24716,24716.0,0.0,0
320970,307025,3896,303129,13945,55318,0,55318,Fri Jun 24 18:12:38 CEST 2011,Fri Jun 24 18:12:46 CEST 2011,8542,24073,24073.0,0.0,0
183690,175865,2354,173511,7825,30100,0,30100,Fri Jun 24 18:12:38 CEST 2011,Fri Jun 24 18:12:45 CEST 2011,7350,24700,24700.0,0.0,0
185250,177927,2421,175506,7323,30528,0,30528,Fri Jun 24 18:12:38 CEST 2011,Fri Jun 24 18:12:45 CEST 2011,7098,24606,24606.0,0.0,0
191490,183547,2360,181187,7943,31493,0,31493,Fri Jun 24 18:12:38 CEST 2011,Fri Jun 24 18:12:45 CEST 2011,7373,24691,24691.0,0.0,0
191490,183547,2360,181187,7943,31493,0,31493,Fri Jun 24 18:12:38 CEST 2011,Fri Jun 24 18:12:45 CEST 2011,7351,24691,24691.0,0.0,0
188370,180870,2254,178616,7500,35916,0,35916,Fri Jun 24 18:12:38 CEST 2011,Fri Jun 24 18:12:45 CEST 2011,7340,24073,24073.0,0.0,0
